Sequence_1,Sequence_2,Sequence_3,Sequence_4,Sequence_5,Sequence_6,Sequence_7,Sequence_8
371.5365678562374,354.8057851624959,339.1943615662726,323.25942856529326,350.7221702338664,398.0054694809458,295.3619742173753,352.2752382212641
381.73230715758024,368.2784939921159,351.4807209766699,314.8821217962289,349.98090587809736,381.21245062283214,301.0760016375652,351.25508525087895
379.7429520864555,366.8738107606779,351.1217659957454,319.00154976582303,341.8311284367545,367.2471682165956,308.5616689337917,362.3803876435044
371.75402890088606,368.90136980081115,346.440477230636,319.8862494975752,356.4323266150067,365.0953843805862,311.23541623619826,364.94677379889515
368.82179046763656,361.3138602822984,345.7091834750571,330.777109895353,365.4713000810198,364.4821886126197,278.1631043124263,343.41331615834423
364.4057741648066,347.1065613562534,338.8800521470111,342.64021141704586,391.81987427050586,369.5903961230466,316.0490848495595,339.49262991012654
358.946717333346,334.19899437535605,314.3435367640805,347.840122515713,388.1347355991556,374.69263661032363,317.5179311901649,341.85983761734246
349.6945467143854,331.68566835024274,325.3810824541185,342.08710479375503,379.9783364731094,381.44345953775485,309.5197171344326,340.6660210959083
357.8139951459634,331.41439452978074,334.6306266633334,341.7481777084933,374.1907165027452,388.1519592018393,299.5819699843523,346.77668575826647
361.07883775649003,328.670675427142,338.9817667653041,334.3485029285761,378.2633480617543,389.5936239812134,299.18709585055,344.69891903871377
369.01325468429064,329.83791782880957,335.090281821596,333.1656764640711,383.1942281476995,415.5877426057602,324.64574445017325,340.0543946841947
381.40077234440463,342.16808141219013,329.543466207066,332.5448564100007,362.6698565749742,410.98153767211323,318.10968870763446,339.2349269251131
381.54320392617484,364.13112529677676,337.0400791072799,321.92376944620014,357.1407978714076,402.26442471506965,296.53603121599923,346.50886990471344
391.4214722454152,379.53432182287645,354.9130638350469,321.97348042103397,347.7301777084099,382.5336028657528,300.7581395323556,379.2369812277431
384.6745226810928,382.99437378688935,353.0963718627618,323.8172690479099,349.0571001510566,374.14720499023275,311.50153277749143,371.61816365127953
367.8703855896612,379.7438433565078,347.73535756549063,326.56720228743893,355.7288620852516,361.6071330124995,319.17522841311853,369.87496642426265
371.9743599344766,362.49318864346435,347.3276723335269,335.43302646002707,368.86352671295145,343.74794594128485,323.32301693682666,345.572139044054
356.58305154974295,346.7923476284127,345.6800722760373,342.19706101320116,385.54836789951514,350.4737969941029,325.6189899422857,347.306038999471
348.6762288770934,333.65016347159167,324.5922146941273,351.50373189400295,397.55214047095416,368.00801204732886,308.3950996361896,361.5488664781623
345.0336928924685,330.2712687769781,335.5153970722098,354.3870989642816,371.53317134344417,359.2848347751792,325.7279549601811,353.1271097547181
350.7707040989067,329.31776744371905,339.902273273871,357.9660649386669,376.93257603980857,351.27750460118574,316.6339074369672,358.726681748487
352.5217351229453,331.4153379895093,339.96170725569164,355.1094653188757,373.63176372450675,378.5290358838762,315.50856410191534,360.92845909319635
352.3457391438977,336.7124078864268,340.2324423307044,346.84859305883134,377.7608504505248,385.2982574061418,321.55720526465274,352.7631840029046
365.2883868894578,346.8050618644382,335.9520149881406,342.5383576539956,370.8188947813189,383.7739123601002,318.08620414747315,348.31833371546975
367.6380930140328,372.62612610867166,344.034155478574,332.2386015899332,360.90403692963815,374.6956806953027,332.821213295233,356.7966131704293
372.29109664523503,380.655796666307,354.23341426171436,331.0551294062876,356.9885661682858,366.8640382445917,282.4396202880175,352.1493996655073
370.27397917072244,385.4432298725247,352.6362813243306,323.3551305880562,348.22919284894573,353.31148685605524,296.34307161550703,369.6237472912284
355.83385162320053,382.7196410384496,352.6180762653505,326.95366078623164,361.41256740204005,343.09410545043363,316.9192245981447,363.179923742223
357.74691397131545,365.20263559781745,349.64918795275594,330.98498526877745,375.367203243715,356.7803531959622,325.2130065687071,348.7318999566814
356.0030158458233,345.51192774925727,346.1274109883517,337.9949164469679,381.512870321294,364.7026548677571,318.2090892199427,340.6403436843063
350.69656542031186,329.95500026459257,325.63348760516266,352.0617224947292,387.69729990858144,378.916221333636,346.6381077510456,349.1729932342267
339.18642621638674,329.1359238622265,317.2288831346918,356.83149913160145,371.4413576199412,397.5403258601257,340.4829136291909,348.1375411390923
337.882166427909,328.9108019355375,330.5833335902166,358.11746373135617,370.4573543669798,398.25748614596176,343.96857723541547,354.1725380957371
350.2947953408964,331.27654790257174,336.10515982525766,350.4238098244611,375.514143894298,409.76822841614677,333.72929620921343,354.96536941295034
356.9802946920224,341.00849350284597,340.46666186903906,341.70045426015474,381.75762553580734,406.5551263471052,325.96989088185506,353.4266673923499
365.34096589525615,347.2662790362223,333.9954591363344,337.46765277651303,374.24392152496256,400.3557861735139,336.1004954405103,347.1173471872289
374.929725071991,363.0630481776202,341.7518778351825,328.4266335178897,358.2422221044972,398.3846754782863,336.00392197592464,371.7918714352958
380.3125469638268,387.23577321098554,348.4267690906684,325.10607158205875,349.5306169643512,377.4932620271642,287.7766278598361,374.18769582078824
381.57044758708224,390.646753572692,356.04665402828664,323.51403540573347,349.6482856016978,371.29145357346744,309.5939896246446,368.7181313737973
372.21938292389103,385.9998637455493,349.84888291896783,319.20989001916115,355.7017479904896,348.0839024769151,300.8707837354511,356.6530977557897
377.6332563189415,368.54336093900275,345.47968107113644,331.7602941051194,374.96279965313363,342.3326313195668,337.70121956716656,348.6160176188236
369.7279683474754,341.695203794112,339.68110994201555,338.83484748437445,392.6354584890607,353.4478292803111,335.6584684127671,347.62893279938476
364.68518377751036,331.70725393364165,332.6774321994945,354.6083463936642,408.6513712484937,369.3383389040019,337.2677687771194,345.3776076182992
357.2101891917484,326.2880858905618,342.85049002448784,361.618178165415,409.51431882756424,365.6448601346809,338.33140167493474,348.5635429175922
356.20183219882784,330.0122233275775,344.41021037070107,362.7915327957453,398.45410238483004,366.66139710284267,340.31654542480584,353.9450062033352
357.12044490931066,328.98790004093235,348.5511788362981,357.2754003939655,400.4719640940686,397.2539763549449,338.39946057204367,355.56725085000676
364.9743698515451,343.723159663146,343.8551332394443,342.7233356912092,385.5113201910979,381.5023107574582,330.2197674661697,337.7999391469359
367.3863716242012,365.1672111375893,340.7956762204089,339.08967033824666,366.137942498221,384.1808437171469,330.1069516920955,340.4373871126308
368.4446876471473,377.9948900191186,346.56114326179545,325.875343065654,361.1965244781836,383.5169033900988,337.20478059153277,366.7353251371931
380.30502445915147,381.9162847821845,358.8387788757818,327.5675253169122,358.3422947456657,376.65368477966524,322.8783695484592,361.9471571024817
380.7007933551772,390.4204091131232,357.61711826970947,325.4504925897257,357.83254971094317,353.3800117453524,284.1525433559934,373.64854669494366
363.8530932106425,389.7230878254307,357.06423009972536,326.8576748282746,361.06456355393,349.5735752778765,288.85562102243534,371.23480395350447
365.55263817624535,371.5403652758125,345.0088439582698,334.0213519250372,378.6253165297402,354.42067290729176,324.43719781214224,344.04241033621116
363.15259407352255,353.4445341191965,342.0371968982497,346.6912720888484,396.46514917418307,366.6513670817324,317.6684974052277,344.34399419180806
358.0636349488245,342.8691086699907,336.2191705077518,357.0234068682104,386.7831826119897,387.78522808385947,336.0412225007237,346.90858796017045
359.82537723828614,340.67024819590404,343.03498013558607,358.6832497530445,384.72456781834813,387.8411037398374,338.65679670900147,347.04450679915544
362.35150710876513,332.03934597030735,343.23727129966176,360.06480485219066,378.769433489848,392.9975075599213,340.39810714593665,356.4229951715199
366.30370390760277,327.95062680383626,330.42402995647467,358.1695895020123,382.43981750428276,405.67515422665554,335.0650171018935,368.017938326358
378.2071402376701,339.7129042201686,343.7978020500102,348.17603625442115,380.66800625241007,406.6860304913876,338.11147108944664,375.5192478849546
382.4749786607305,355.4256440835168,347.5499882846159,339.4192881064545,373.3140973639934,418.49843099077196,341.5527820145864,360.4466798346484
390.0061542907155,373.9698197898389,351.264476800271,321.00154762161947,363.6717956805255,396.298577196217,344.34511931846475,362.9539664939578
395.86009582741076,382.6659691986237,358.2558097617792,320.2316606969304,356.38118172808544,392.3900604655253,326.5503839038258,373.9491855053022
389.15356737788414,378.82668999272784,361.55310764189284,319.12785132631547,351.79194333718345,382.98946373464054,312.27430476252914,380.4523313140985
380.62357582933026,371.37960927883034,348.83522902644097,321.6829683833868,359.7390559730821,378.29856842283175,315.8089127278293,377.93049153084684
376.2194052887368,361.25013428341833,347.57811052254965,328.9124239833339,370.9309448222839,363.65028387483477,330.77085171081586,364.1026285738241
365.50719049866706,343.13734322457015,352.89006254432553,340.87588622130033,393.04649634256117,362.28428463591575,337.29505068663974,360.8636414925709
362.6461620330629,334.18349793183074,341.95637215215214,351.0499932757944,413.4926633245353,378.07165853447424,348.52784807376855,357.30595912117315
360.59158434042376,330.2699003138768,335.0938771732969,354.26587207179466,403.7684985324759,374.6024656596046,341.6992574644717,362.3492183176622
365.32563509456867,333.2728472646767,333.56056413004944,355.86131143915037,401.0482680106805,376.40821355425743,342.7345050688944,372.6072294057674
368.5070437969884,333.52770946843515,345.2600654241543,344.507990308293,399.3871671464147,392.2008025045572,341.54128300858844,375.016713945202
372.24206764364345,342.4471695228548,339.17391797641653,336.96087279623436,394.9668116159457,405.0501331364542,338.52986002593815,360.44012552044063
375.35195601493297,358.4232484499332,348.81809546648424,328.8132060017742,384.6627997707177,392.7892365114573,336.58488983924303,338.2056964021855
380.1291694901336,378.50111466111383,356.20828346013144,331.1810797359389,372.6167652986293,390.8697316248083,339.1711958712083,350.693353978464
389.77441641679616,390.1740687563355,359.7536878008058,325.5901697801504,348.86321641593213,397.5169007162555,300.14983800025,377.313337692816
386.86089105144646,394.84686842741513,360.698347037481,332.9551558147398,355.4359479712954,384.13336656770855,309.31910712425093,381.17838285596207
374.73485344199526,391.15741942528035,363.3342704835504,334.2309496256186,362.2437264154502,366.15931899515834,292.6807960644661,368.9766158465874
374.6411386707483,371.1499937534822,343.7171960908929,334.51634989935127,378.9895512417312,370.8346121381081,320.941579399325,362.8014772678791
372.3083215654168,353.74211999124947,346.7650179307278,347.16060805985086,397.837868763657,366.5232882745765,336.8490251964827,364.4994277892623
370.28367965411314,344.3987986297962,333.0368724088463,367.11843825390883,385.6799726411404,379.3717339094551,343.5457396082158,367.3086058444196
364.88530006413635,332.38831323270784,343.8651819161387,360.0538116379691,378.66570887058026,382.6334682377563,334.4003591783522,382.8702079940539
361.64140543068504,336.2917248435285,338.4271054770104,356.25899727944727,380.7098619757082,400.97839532290743,336.7527492202718,383.71570569400956
354.31702711601883,343.8137108982733,349.56365881024357,348.676436415181,382.12945417561457,389.50315007342624,334.8226701922791,379.19066012943074
367.06428318892097,351.45191611525246,347.4936353770512,343.43171340286074,384.7342273600212,414.0813076700712,331.67690712398945,361.9576438451537
374.89349498733367,358.8738882256121,354.2278661969462,338.3550742103072,374.64713093635936,405.5527910928149,340.1047876079308,342.53992297961923
382.97357427381195,365.74609575638493,362.82282441953697,329.1490223441633,360.74357525023936,402.98493731526537,328.94800136765326,363.80756937794416
387.51888759248845,380.08387154256826,359.2961708143601,332.8170748823085,356.0445636999022,392.6245151438812,284.45813005842024,371.8287784401344
393.0628979953923,387.0628304301522,366.21872136374446,331.87188271849783,357.12657529180893,387.94614882641844,295.15577019494344,365.8199828840039
382.1185015466668,387.37595236722655,357.9850651934877,334.7991635680409,369.7867483593134,373.2106192927547,318.20917683235564,367.6314761476183
384.4412705468979,379.5709777707623,356.0656595500463,338.8036980016129,376.53948393895655,371.1710564683226,317.04697326407313,350.1341477493847
385.2037842254496,358.8691459470345,346.74424737636014,359.99514078839,413.1174686398516,361.90249726996456,328.7681871416955,352.85562990421454
382.54217016835435,340.59486037040267,336.57778358313743,377.06478436498884,400.5673637301307,372.14960922005145,348.012105526594,367.09710736054654
381.53641095934836,333.2775781085658,339.5534632254562,376.62814173321146,396.22493471314243,374.0966362505883,343.295990083709,380.86862018202476
379.8847313910685,333.62242970926366,339.0006975228346,365.23759865845705,387.4531537340913,382.77887085365046,357.75266471540544,374.72812888701884
374.1565032414082,344.23350953080285,344.28315289779897,358.5507607354765,395.45730286024263,411.18041848629576,354.1212106835687,368.58175751002676
375.02643185895744,353.3459482943628,350.75943296522513,354.429042666683,408.76649556433244,386.5787325980738,363.1510902720495,356.7204973043361
382.4965472915707,360.2468664662276,352.43274948097337,341.0730905621939,384.22210496835146,393.0051202152751,363.43585444407364,339.74259109042015
388.65079297400877,379.6590160051966,361.26518396350633,335.39763022309046,373.91683916115875,380.2457812727242,354.7054399766419,353.99255342651054
392.63710162921444,389.668097976041,363.32184209262056,329.66004522093874,358.65040887025475,378.0757859709281,315.03438590710897,363.6711815593281
402.9147823033759,391.9719820130127,363.7938142584258,327.97798242612873,365.3929016129463,368.83739386194634,306.4383759784593,369.4681557634573
396.70828609791835,382.9385304046724,364.36270551302385,328.4634084938609,366.67350110221247,363.79770945408734,313.19071908249543,369.4911006761329
394.3042303199178,379.53091566835366,356.116997573782,333.48110662931,385.6321611948482,367.7956742590103,336.7513293408469,367.53862952527373
383.6751292502111,360.44757612931596,351.3075915954382,340.8196694478161,399.09659487785746,371.6470852429184,362.31939280182746,348.3712811744348
376.1327903378162,348.29121778183264,343.7075897390922,350.366904599673,410.06962284783464,375.18710685667116,363.60490743513463,358.4180472796225
372.6225471272264,338.5934598390495,343.907254652971,355.1855078041226,407.96903322153867,369.37305815688427,372.37846556727646,364.7611117941525
370.22124037931405,334.2731162480917,332.607722576885,354.66157174326474,402.4088052739761,385.6197340418587,362.2242700745673,379.828604906564
373.7036127726983,337.7995208223498,343.09758590882655,355.26706195713433,407.64369500236984,398.0080828874897,381.0663527379308,374.317111474393
371.6142124329886,348.18588507087327,343.5092938670962,346.4654683816984,414.7455064315131,407.29970005110965,361.44588545158484,352.00421087193257
373.6126323882632,356.7766348968968,353.44173762557466,342.5643398665358,397.13740023006403,404.33408257818763,372.8755970051343,334.71751186706047
374.68501305131247,374.7630239444675,359.71402302805126,337.67044094161656,370.413615541275,394.0085162574183,351.93761248581393,355.89506924234007
383.69696711061954,385.65810121922635,364.9063071189267,335.4130425870762,362.04187213006907,393.68121329726694,312.0107075517117,378.84599692431715
387.32759727908217,390.5853932097318,366.3306976045915,341.58187294224734,364.9339426294202,388.43357177031567,317.86944321818197,389.32852544623216
385.4113932545749,389.79046222838514,358.7624718209415,346.30709509460183,374.1306947278251,388.1078168967238,322.23407441857023,389.3478397799458
393.6364789833279,385.1101597827177,358.9096194668556,355.1311778173232,400.34280894166096,391.6303443517832,334.3075387858007,363.48292017965946
396.09561564254864,364.4629951636253,357.54544949898246,356.8565704679503,408.5618052674283,391.8079954937272,353.08233061402916,357.38090962606583
395.77007960085564,353.1820770349054,331.09610721309207,359.6244208596341,393.0103865931015,388.35662537716877,350.37929570376195,365.9768643023342
374.70276457448585,346.9203131971535,344.34956505315455,362.1876763311468,385.1576626061525,419.24121048669116,352.32492413095537,367.680812693122
375.80922695879553,336.6597281630159,344.1595164190845,360.6441401281198,382.23088064601546,415.0243249674981,365.2912853628456,373.0631659173414
379.54692356249336,346.8188925196354,352.19419070812614,370.00729256446573,378.0959676295378,430.98040734004326,354.4640854863304,382.4243318925128
382.4218665046501,358.2623768399105,347.79706065128624,354.5139816289665,370.0982126696318,449.243237055341,351.7376721978302,351.70966538323427
390.3644203229563,367.2301145168332,350.5313889384697,347.9024896199702,367.32424787531886,439.94661603747187,317.03083776426286,333.2194953583839
393.4648053756257,382.8636520126214,358.46426353050873,343.07716390309133,360.288028240907,423.9620114646729,325.346596157225,347.5128996253154
401.1379503556261,392.89274812806394,364.703880168312,336.39785848375703,355.42900358673194,404.8594294382318,308.82159470084395,363.16263777950616
400.33635331761116,391.76085481496654,367.51982423331884,337.8657266396567,357.0463800272591,418.48675067070513,275.7726082959822,370.3893964973443
403.8771122911485,389.1190393098628,364.01501793891566,339.2987040218766,372.1390194424875,431.46261411322104,289.8957964852017,370.41909604028547
390.1333548339464,384.1784040761622,359.3322826655483,354.10473526232926,395.89549200751134,429.074312576337,299.12366758362674,365.11849867099517
404.7892974831935,359.6986950487214,359.9767279237742,360.9306539215994,408.5790451322398,441.8656482907491,321.05053303432277,348.18789444385845
380.27247841022,353.83475628286396,328.50974421495,364.5463412818697,405.4088334837628,452.6405570219486,331.77630520561655,348.4604249905793
370.85107740515446,346.68171232502505,332.41329878511107,363.2877206697081,407.12953909490705,429.37646102112467,328.246358303149,364.2007664305421
364.70373974211674,345.3301589992237,347.37871130039633,364.3909264472568,399.27906114391686,462.5378091109341,387.44515949937323,374.1125095279383
372.0047755377891,344.99976627763846,344.67188133310714,364.1951848537193,398.3680538296871,461.10667652233457,390.6427359998426,374.23359447917494
377.01971399646425,354.06289869400956,343.7435625413105,358.0169432236955,391.9439330326792,466.81209360485207,414.89293844962714,354.8444343501355
376.4137493694727,367.17683970422553,352.11819492388554,349.2091425761871,374.303289424901,488.7897397271019,360.08938317302915,350.88823213615024
371.15017290432735,384.0061960627724,358.5937635474152,340.7302049280196,368.0638376109769,430.4190313286784,327.0507590307172,367.85435471126937
381.2367410592395,389.6168140936904,362.7206812250506,342.16533399852,358.0999305493061,420.77803244673925,337.096712734468,375.0564145894003
384.4439412339298,397.4739524554936,363.4200650195829,338.71910649998387,360.7061648602249,402.367853581697,282.84785686539385,374.8102273798793
374.98853296730834,386.31611921723504,366.1190188725623,337.86182083665295,368.5906051654188,389.9157184954935,315.4426333205597,370.0019715901819
382.81654677768404,377.4634917068975,359.8845647566165,351.8236436869336,393.5924872848345,391.8391444311205,318.64396153872565,367.0336696884483
384.55346216685916,364.873588283776,365.21713844896067,356.1542648501818,405.986259515823,386.0396308738789,341.0854310412383,357.5057897438025
382.2156063388432,351.2999083455252,347.58859105674077,363.45871644640556,398.44436314913173,406.424554702512,378.2461466475375,359.84090283875565
376.976442183676,341.6480915826279,348.09789124647347,366.2309569349508,402.1305694950903,427.5794496324673,390.4239535114556,375.8869125764445
383.84039795352345,344.62513879840037,345.3830362094886,362.30644891740866,408.31740819835386,446.63987248568003,399.7988107206749,383.5038471980152
385.885888277375,340.7518166706317,346.5807435826832,366.1727447393982,410.32313691067384,446.7082129946042,389.34884281344,382.26523142763955
390.40870722422903,343.44852257954744,352.01997507712235,359.275780975854,404.03846595531115,470.302276748051,395.7896222646004,356.97436563791166
393.472160014969,358.4901573189637,354.9758670556987,345.1175102281607,401.0067250901074,476.4043745413992,395.5813294305802,342.35489846825266
405.2089959052739,376.71045592861464,356.24146262250486,340.6557860392729,377.18741110656305,447.43861070835715,352.503539850195,348.1832397250599
425.06064517314485,397.5255098311616,362.4178726350672,341.6766971248349,367.6221836962354,442.600695682782,329.2836384552071,375.9873739520642
411.6493647611202,398.1424437411899,366.9767198336354,337.6161418293782,363.6863075231275,425.27345785503417,327.84981802113913,392.0283861036489
397.6987804329551,388.4035881769403,373.0505688556868,339.07144949210243,376.2962649109479,401.44946671349703,317.70699883274096,387.71112040272726
401.5415511903781,381.48864777627267,361.0225902639976,344.3456163564165,397.7022589303899,381.9504884452802,323.53145204641754,392.5161552566683
400.25979064160293,359.97376280729554,362.04307873688344,357.163012501732,409.21038825658684,390.59993864078274,378.3847433665913,360.3366775709509
393.92514488133656,349.81231191784656,345.77002999999127,360.65759558220367,401.191693320425,393.20808412069175,388.03173155585927,358.151262824816
390.08534947351194,339.73472061845916,346.50464524389827,347.186079110238,395.8216757459813,402.0301095060906,397.9867932687799,365.40825981611346
385.81770239016106,338.16400722313216,350.78130093151924,349.1711326260251,402.7542867239652,402.4053306260713,381.7173507757481,370.3556925833888
389.203688795512,348.5209230587345,352.5069858743569,347.9215567150617,413.69955205989305,414.4339972455528,387.6857935432201,368.29645276423787
388.64324576176193,360.2440770896418,354.10904745634923,342.95566941136525,411.9775106886725,417.6688385022809,401.20131484109436,354.07472629915446
393.1396981682577,366.3757269795557,360.6820447158823,351.7710905871639,407.7915496881262,423.83974523719303,388.93610982635045,339.15262993694336
400.92259543878026,387.20924540749843,359.3873599211906,340.78964479770053,377.40065771863135,412.5580741193917,359.00706620485477,369.3049964998103
402.6874775279316,414.21019617986167,362.021791482637,336.6498589973901,367.8304496062294,394.9757210745733,341.061640270374,387.29924244625704
403.1619464366066,431.3299836662963,367.2042885866118,339.2971901910376,366.44732850602054,398.1270068399627,327.69614759514127,389.0782229941911
393.8068570261749,434.24134832140385,370.8003735323872,342.29535360889804,371.60216446765435,385.2297437087687,348.3873179250493,381.58767681178887
392.4446478331901,405.4403841928409,361.03577767763716,345.3697145807704,386.2445999105673,385.35443414282815,362.91479971152665,376.5168333400465
390.2588296840975,383.5212679692841,364.33793460078755,362.0626554673175,412.71467119658587,382.9787551271818,407.46046677422413,363.25798117965
394.8910147767476,360.95533404686114,337.1132269061911,364.02751287871706,411.3168288201911,399.1736051908223,396.0937135531358,360.7891152794376
396.54338555506354,347.87052005568546,356.7799951288658,367.4010528624795,403.6551079581899,390.2291880832961,398.00952285262093,366.98633103410907
391.02966258928905,339.8599492905038,347.04874438373344,384.0780587292053,405.2737806767964,403.4254093961705,399.83377176985374,377.52389487331806
392.26358570878335,343.5163963988035,357.76540159466344,387.9220432858542,413.94549213819187,405.82118049143315,387.7115048136343,380.21796602362025
388.8504472852494,354.9284424351617,358.52068852396263,371.2979846920638,425.36844825256856,430.516323375464,385.06645489008747,362.33955249305006
397.5975076125821,368.78987454444126,366.550505125737,371.5076930541951,414.11088377917196,419.3219858041165,405.4423624511776,348.01800420224214
398.84323701942895,383.92345242384874,367.89386565324025,348.52173384441124,383.66592106479465,413.44848392490775,337.30602762418795,359.52374759699927
426.8739161655005,411.4041305506543,368.12574514879157,345.98313090680017,371.7143939254957,410.9505845421526,297.6806960939755,376.5479931691193
437.2346137907172,432.81400559042333,377.86981988082937,345.9813042145433,362.7088766831945,401.0809223655411,309.32898123327766,367.89179863391246
395.9771665951227,417.229945840417,379.5776756516609,343.7456085521567,372.9402129509599,380.8573427454753,321.9713741844134,373.1207475209414
385.2829835214577,387.45280094106204,368.94124351769403,360.0242862534481,385.73136912649494,362.2656897573956,359.7904037345639,371.1453094566177
381.14813548644656,374.1036880137287,364.49816462704104,372.8395167389412,410.3540487794781,362.56917079492456,396.6946448060358,366.22090639777764
381.378981957864,359.9664790545975,347.53288291719946,375.2446467081373,409.6604650129821,373.6897257050836,388.91438051731905,366.11744539470686
378.704567799531,353.41098789328004,354.84405947924876,393.36730295881296,406.62077487372704,368.2552543117937,386.76476278147675,372.9883393690273
382.01505395773165,347.52223332471686,355.13024269000516,397.35398540749907,406.3966031178024,372.37227867913566,380.2069584219249,374.5036970657677
379.1247323391758,348.4530762828616,344.30034410127155,387.42118134580085,411.4530482785122,420.30722096733757,388.82096236353004,378.21001411350073
377.33672538815125,359.4887303586809,365.97278155408713,381.10207571668195,418.7825533400018,413.45084749087783,387.8722705176222,359.3636649161316
376.94642923395963,378.8233300195157,368.25365922593255,370.35348877510984,404.90023007481517,404.07982007854446,406.110995543711,343.6859078506977
380.3784446333347,399.48408476863585,368.1277129455459,362.2558951308335,399.252477363113,394.3001309694164,352.9079206288841,357.93144709394124
395.35104520758046,408.7710350369548,368.9740035980802,353.47433682224244,376.1689695305386,395.08552543896644,332.21553083917036,382.7959198791465
386.2227486836575,409.7568524450503,375.15638852359194,351.9743160224147,376.8738184291984,388.85080927137716,318.4297824981587,405.7721455277178
369.1700623232459,413.59042320027766,373.86079848098643,361.810115967539,380.1208126144903,374.7206795632326,340.6422255295133,384.70435326908074
375.5230880807539,388.89841152714513,371.7408538319426,361.6807953792573,411.30682487302255,375.57265089288865,399.64662072728277,375.7451855247398
379.9245631196975,385.28391015056184,365.5126066641266,370.76067599843714,407.91186004154525,379.1861375709292,376.6156297772715,365.6761358711657
382.9303116839656,357.08083134188223,348.4829246398167,370.98665293144876,392.2923097005416,387.438874951064,370.2251121453029,366.5717837924322
375.7110566082675,358.5859390570581,347.92394863085354,374.7052104127008,388.2857730024046,391.9354394774333,362.3626296087733,367.8713646088721
388.27813033818336,354.10567522184493,372.76636605811217,371.3982680871331,398.8301003152625,409.9094528383959,363.9348511365936,375.7358728936456
388.7026052123404,361.20237522872543,364.7572952419166,367.3592357387959,410.67062724525397,432.70234997260684,370.9365127187232,369.0555852536826
393.19159906934874,370.7384188063006,367.1520082923131,362.83813350017505,413.19570886780957,423.3435513212176,388.27968754532253,354.2237315694404
392.0642928147871,378.60937686225736,369.7810923698872,355.4048051658676,412.3660973296825,421.58204578799996,389.96628961925853,359.59635091292375
401.812592485904,394.86276901120175,372.98303753581484,366.1322562089156,378.35072101330474,405.91800017361015,362.4668747933922,387.0291600509324
408.7948035064244,407.5893772695464,371.95421360064137,346.428102300978,377.4288822968358,406.4604093880392,340.44538315256574,395.9307070122612
408.64912016891265,404.97597598198917,374.2777697971672,350.6219270395024,373.08806572194936,393.6719281412256,329.0372678356594,399.0808748715745
397.0751575131823,408.3988061814753,380.5252775952296,353.6306790953819,387.9737954638906,388.0793755949064,383.64542217451543,388.8345432741684
393.7229165509545,380.3951583986276,369.33339034500557,356.5153625448137,420.78100541289405,384.4287282439297,386.9935065628166,384.0583284271803
403.8656478157489,373.3995227735919,367.43446193669365,365.66944925766376,413.72075948324,392.70230517545633,379.9549401810998,383.5483261879175
399.74187139591277,357.4342281781782,363.371459046385,373.47937381394945,410.037805575958,396.61093817762196,374.0811155181464,374.8538369652823
