Longitude,Latitude,Col1
112.40610088799014,30.48008479704839,8
129.10779807237128,30.39842460669046,1
122.78121497844378,31.886627303707364,1
128.21840789517884,32.447497929884356,3
119.38436009516961,32.44836369330129,9
121.2368285191442,39.30800785584923,6
110.47694700438437,31.067099736937763,9
121.10206177189855,30.216142203814805,0
115.88554351746284,36.079369627142974,0
112.8408612715989,33.13912316721765,2
118.75294589466098,30.893664770650577,3
119.48251177387297,31.542826144700562,7
113.7918363320187,36.72423974604924,9
116.12606510615127,33.84355591993014,3
129.3573523341658,38.98623849545841,2
112.43339663994192,38.009956169918894,0
122.86318339015351,38.86312741542035,3
115.39630944287788,35.65211500888269,7
113.95585255531418,30.648680063012616,9
129.1718609188487,30.325273604022637,5
129.5761230610333,38.97242363751879,5
128.63390612842184,39.729151464852904,1
123.3567066498001,30.908646591351367,8
122.28976313162488,36.606066491253934,7
124.65926349786197,30.263709447530974,4
122.53186308128444,33.45334842525381,2
117.37887371291532,35.66842813770087,9
110.78175769042483,35.03752470543087,1
120.47460935894745,39.386262460932,4
125.57176748428734,33.58751092092288,8
127.71272734945697,36.23500636541067,2
117.28541831986213,38.062171804109816,3
117.99511892092788,37.423673814901804,0
129.22525302465633,39.821717672018295,4
123.02881197314541,33.10277817207807,3
122.4724421253397,32.449361821766594,2
116.044053407342,39.57767021168627,1
126.4351028224022,36.901290821620364,7
121.77610930007191,36.176864140046256,9
111.0350850647456,33.32914674894175,6
114.40539161379897,32.49160448041909,3
119.7976329222649,30.871053230537967,1
124.35580935767598,31.444467159394613,6
129.52183669988196,34.635194522026396,8
113.00193363378727,36.061838033123514,9
124.08352363420278,32.846189867559005,6
127.60758403617118,35.29025083251862,6
117.02812735361111,39.5085461017554,8
115.95011890175441,37.336474600297365,8
127.0722523481324,38.54859100463132,3
126.95872673654914,30.091895483761533,3
124.87274319825731,39.74129477999291,9
120.85786366364283,39.74461773195975,6
110.5535492830426,37.37290177979847,0
111.44931535337668,31.32684050504487,0
116.72450105753825,30.01110678673087,8
118.29418171734851,39.901408219217586,7
119.4824001921467,35.96988224574265,9
111.92319918523317,37.9103640047133,8
115.06706787945225,39.40069021766874,3
113.17601501552357,36.147073351916,9
129.9556222873286,34.87889241100386,5
123.42409519763987,37.58196876100035,5
118.2950060005312,38.66984039523161,5
120.63702579250031,35.823206475400085,3
126.47988960613911,38.44963318867327,7
120.33244389657156,35.73448194380206,4
127.80339019369976,39.27316759579691,9
115.68682321161906,32.73821436474434,6
125.17396906329029,30.318615680725266,6
116.44887038801396,39.8150028542347,6
125.27923066123255,39.73520283539769,0
128.36133462363244,35.320526973440565,8
113.61701810532328,32.42826867939584,1
119.24963197565373,33.34262893894247,4
111.68003102802743,30.439004397206627,8
113.92648938986174,35.04155032859127,8
117.57161343108578,33.32425471430885,8
117.77770108872498,35.04168620961095,8
127.62199075385058,36.82928834740349,8
122.22609655670057,36.95137128846099,4
117.79800633276443,39.503514450904916,7
110.03006459930182,31.223492141027123,1
124.00248025325178,39.706387183120086,9
118.01144754587858,32.79229890738451,4
129.94503186979796,37.85495133004865,8
113.69719649235023,39.633549837585,7
115.2193851878348,33.72896848832602,0
124.41376630665152,32.960885785109554,1
111.48518165384877,36.166539521086634,4
127.90992824492872,33.670578626342184,1
129.10969467471327,32.33880241877691,1
115.9822335355109,38.507981582113175,6
115.650142249086,38.21964077326705,6
129.5647738268083,33.563982840204616,4
125.04739598711845,34.01510882273412,7
112.88423042921255,31.657326027501693,5
117.67244560408075,36.815272802738015,3
121.05989383778459,33.927263374825635,4
110.91624928522586,33.38830535172846,0
116.87225786750871,36.35224367899709,2
127.02860321059966,39.46291493838784,5
112.5119986250856,34.2065438825841,0
115.97554473623502,30.10484522022338,3
112.48308684293562,35.06528016865383,1
112.55859370162739,34.75915160964769,4
120.0212461011115,30.237143968130717,8
111.27398451471345,39.261239501786974,0
110.96824042415008,30.14283255962957,2
119.47445028491539,36.51790580313174,4
115.00743588162094,37.82863274973493,8
119.61670945652381,32.511481555738534,9
119.08230194958708,38.72478903957949,4
115.63595130339581,31.876454600927534,2
121.6760544407655,32.24305683548692,0
127.18718768810486,31.97944711800479,2
113.63389717118869,37.635574682036406,9
120.65941843074997,39.889254540956586,9
116.03969768871528,38.45751571919871,3
123.10966400053363,37.57190499711322,0
119.66614944821231,39.742887140167774,3
114.36964383226396,30.4711392115368,2
115.81963608764397,37.38700198356334,1
121.49063302704548,36.551616626346956,1
112.14028109600885,36.553339457426304,3
124.55987731336877,36.02230534123843,4
128.21998008681726,38.65294070010323,7
111.88872889548108,34.15567553988652,6
110.4015359584614,30.633172245624316,1
115.08445101201727,39.78706841309471,0
118.62122021316,38.536461080476755,4
124.60653100326445,33.73572500567359,5
117.35485011057739,33.94102721040164,9
110.11165206811182,30.165888732547792,2
123.26910052667293,32.20406449679533,9
119.76341047995321,39.75413782945209,2
113.94152416649132,37.30223539009589,2
121.57193021395034,30.64818360279724,6
118.44285129580449,31.717911139883874,0
126.66724184050649,39.20791274131833,1
112.21209976323668,38.7360014643525,6
113.65591822554116,34.73317442098574,7
124.33061013244392,35.008652368536126,5
123.88562483196014,30.581089561945024,4
123.19453857840134,33.770716412799985,8
125.71388753512227,34.46406514349096,8
125.06513704412525,35.90578830440005,0
125.96533950409537,36.27063466645524,9
126.32634836423358,32.28820954187074,2
115.58326491985275,32.831910127043415,2
125.869219655368,35.63679419283862,2
122.0503975155903,31.823288938167593,6
119.73402362126058,33.018987882083174,5
112.66133329812227,34.64916152623168,0
116.56647448342588,33.73055782273635,6
124.8999912367876,34.15762959595831,0
116.09433836077642,38.61507906007269,4
120.13440708367541,36.47893866404356,9
113.65349691701446,36.58381981794921,2
114.33337938461136,31.565665423866307,5
123.71335230835571,30.21274585459375,4
113.83446815712958,37.512683562480355,6
111.7903202136323,30.63029393731737,7
116.08478237259992,36.70361356403455,3
110.0025585214437,35.11557104459051,8
110.10515637224005,37.19245518445693,2
112.44361936177079,37.93772026765173,8
115.44597600708322,35.38973666034833,7
127.22976230137178,35.64206896346324,0
113.64723987384728,31.652137383576775,5
123.03361198126,38.251145823945805,0
124.14596420070177,36.26369864632001,8
117.23710853043633,37.49906960761888,1
112.3023634975279,33.24334849198612,8
112.98062567710842,37.310079786699724,4
127.00737518302188,36.33699382290286,5
127.54103974690369,37.16580620013211,4
125.12990807449881,33.778107294469976,1
126.02810133066589,38.639649365385836,7
122.80377198421479,37.61334046570739,4
124.18656374509075,31.364986493185988,9
129.20604299727134,33.59838218571869,8
121.04442913014962,36.87486045528547,9
112.40071039445338,30.393148175519197,2
113.78411400774674,35.486147539344145,7
122.98493249504178,31.306624996294527,1
110.25339518597754,37.17622949410852,3
113.0754593003137,39.43973620255902,8
119.60220510497983,38.28989186741161,6
122.43950928250847,32.35257686061284,3
113.91363715287406,36.81790994385291,6
117.26644417200299,33.152491427089124,2
124.94962969070764,33.737710347509974,8
116.86585996409423,38.131944769327475,5
112.46451341697552,35.95108964162347,8
121.32302036355503,38.939997212600844,0
112.95953399182422,32.89786999479448,6
119.97928906412703,32.797987257098214,0
112.19833832700401,36.19225744051953,8
122.1428267230447,33.77747118597145,4
