A,B
-6,P
-47,T
70,Q
-72,P
-91,T
61,T
31,T
-90,S
-28,T
69,T
-75,R
74,R
-45,P
92,T
60,R
,Q
-62,R
99,S
-75,S
-67,S
-13,P
-12,R
9,R
24,P
64,R
74,S
64,R
-68,P
-99,P
67,R
33,P
-91,R
-49,S
100,Q
60,S
21,R
-46,R
50,T
-18,T
,P
-86,S
89,P
-33,P
44,P
-3,T
-76,T
-58,S
26,S
-94,Q
-38,T
-34,R
-5,Q
,R
-3,S
78,R
28,S
-48,Q
-46,Q
-8,Q
-44,P
21,P
-60,R
9,R
24,T
-18,P
-49,T
-62,P
6,T
28,T
-47,S
37,R
-55,S
-41,P
-14,Q
-64,S
-44,S
-89,P
-29,T
30,Q
7,T
-28,P
-18,P
-56,T
27,Q
51,S
39,Q
61,Q
-2,R
15,S
-56,T
-59,Q
91,P
23,S
78,Q
18,P
-4,S
23,T
-80,S
18,T
-24,Q
,Q
51,S
48,S
-15,P
-14,S
34,P
-69,Q
-88,R
86,T
,T
-77,R
75,Q
-36,P
98,Q
-68,T
-71,P
16,S
,R
85,R
32,T
-13,T
-82,S
79,S
86,S
73,T
-84,T
39,R
-87,P
-99,S
56,Q
34,S
-87,R
-14,T
67,T
-54,Q
-66,T
30,P
-81,R
-80,S
60,Q
-42,T
94,S
-80,Q
-35,R
73,S
,S
-83,T
26,R
-96,T
86,R
-34,Q
5,Q
-47,S
-26,Q
26,R
-94,S
-71,P
-3,R
88,S
-10,R
55,S
73,P
83,P
-74,S
-94,P
23,S
-6,P
-16,Q
-55,S
-61,Q
18,R
-34,S
92,Q
-67,P
-28,T
-19,S
0,S
-26,S
20,R
-13,P
-96,P
38,S
-63,T
-74,P
-88,P
56,P
53,T
36,Q
-74,S
-11,T
7,T
-96,T
-4,P
0,R
27,P
78,R
-63,P
,Q
-100,S
-83,Q
92,R
81,Q
-85,Q
-83,Q
92,R
-69,Q
95,P
-12,T
-64,R
15,S
77,S
-73,Q
-81,R
59,S
,S
-8,T
-44,R
10,P
38,R
94,P
-56,P
35,R
92,R
-88,T
93,R
92,Q
39,R
20,Q
-34,R
-38,R
21,T
10,R
17,Q
71,P
17,P
81,S
53,Q
13,R
71,R
1,R
99,P
-30,P
-93,S
-97,Q
-1,S
,P
98,R
-50,T
-56,P
28,S
17,R
-69,P
41,P
-16,S
42,S
28,R
37,Q
68,P
-34,R
66,P
57,P
28,T
-46,Q
24,P
-60,P
-15,S
84,P
34,Q
72,Q
72,S
-33,T
75,R
-94,R
-77,Q
-34,S
-33,Q
26,Q
-50,S
56,T
30,R
-63,S
-99,P
49,P
,Q
-81,T
-17,R
,Q
44,S
-79,Q
73,R
71,S
-99,Q
28,P
-70,R
-95,P
70,R
40,S
57,T
58,P
-55,T
-18,S
43,Q
-34,T
-23,R
91,Q
-33,P
79,T
86,R
41,Q
-90,T
-71,R
-62,R
-78,P
-39,Q
-51,P
,Q
-97,P
94,R
-15,P
95,R
47,P
-48,S
-47,T
-16,T
-11,Q
14,Q
0,T
-74,T
-67,S
55,R
41,P
41,Q
40,S
7,R
34,T
9,Q
17,R
-4,P
-88,P
-58,R
-75,Q
-10,R
97,P
-32,S
20,T
83,T
-70,T
2,R
36,R
99,P
62,P
46,T
2,P
-25,R
-86,T
96,R
-34,T
,S
-77,Q
26,P
51,Q
-54,Q
-41,Q
-3,R
99,S
-24,T
-65,R
92,T
89,R
-75,T
37,Q
-27,R
4,P
80,P
28,T
-58,T
-62,T
94,R
-14,P
-53,S
-32,R
-46,S
76,R
-57,T
41,R
98,R
-14,Q
,R
-97,S
41,R
-57,Q
22,T
-41,Q
42,R
-52,Q
-91,T
-48,P
-20,Q
-62,P
-55,P
47,S
-45,Q
-57,P
-31,P
-73,R
-92,S
-49,Q
-45,P
100,T
-96,P
-78,R
88,R
-46,P
-32,S
-59,R
-1,R
-86,P
-59,S
-100,R
96,P
-15,R
66,S
25,R
-61,P
53,Q
-10,S
-33,S
37,R
87,S
-49,T
7,S
98,R
-82,R
-98,Q
84,R
52,T
-34,P
,R
-61,T
35,Q
-61,R
91,Q
-42,R
-21,R
60,T
84,Q
,Q
-32,T
47,R
-18,T
39,T
-64,P
8,T
-73,Q
-30,T
-60,Q
-21,S
-19,T
-79,P
28,R
49,Q
35,T
-96,P
-31,T
24,T
-46,T
21,T
31,P
-25,T
-25,R
41,S
,P
80,S
-50,Q
,P
-13,S
88,R
15,P
,R
-30,P
3,Q
-76,Q
8,P
-73,T
-26,P
-65,Q
38,S
76,T
85,S
23,P
50,Q
-7,S
-39,S
-2,S
-32,R
-32,P
62,P
18,T
43,S
77,Q
-51,R
77,P
49,S
,Q
,S
-30,S
80,Q
50,Q
-25,P
8,R
60,R
58,Q
-54,R
23,R
-72,P
96,S
-31,S
55,S
-72,R
-84,Q
-3,T
-44,T
-64,P
84,P
-36,T
-42,Q
-91,R
65,Q
-99,P
-72,S
-63,P
-68,R
-68,Q
-68,S
76,R
15,T
-8,T
11,P
4,P
20,Q
2,S
-13,S
-16,T
-27,S
-71,Q
-26,P
-28,P
-76,T
29,S
100,P
-91,R
,Q
34,R
-24,S
-16,T
33,Q
-66,T
88,P
33,Q
-18,T
-70,Q
64,P
64,T
-39,S
81,S
-28,R
50,S
54,Q
67,S
16,R
84,T
-43,P
98,P
28,R
46,Q
-100,P
-47,T
-83,T
55,R
-58,Q
31,R
36,S
-47,T
-73,Q
-4,R
4,P
-5,Q
92,T
-42,T
-91,R
-24,R
-84,P
55,Q
-31,Q
61,T
23,T
15,Q
71,R
94,Q
80,R
-36,S
-30,S
16,P
34,P
59,R
38,R
-95,T
18,T
93,R
5,S
11,S
69,S
39,P
21,T
,S
,S
15,Q
-18,S
40,Q
-22,S
-98,S
-57,R
59,R
82,R
67,R
57,S
-96,T
-2,Q
96,S
97,R
-74,P
-66,P
-91,P
-54,P
-68,R
-45,S
-75,S
100,R
-99,P
-51,S
23,Q
39,P
-20,T
-17,Q
93,S
-23,Q
78,R
-16,T
96,R
10,Q
-66,Q
-82,S
58,T
-81,T
42,T
-37,Q
75,S
37,R
24,T
-50,Q
6,P
43,S
88,S
8,R
-44,P
-34,T
64,R
-67,R
-99,S
68,Q
-85,Q
56,P
68,P
-55,Q
-72,R
43,T
77,Q
-15,T
-8,Q
-6,S
-1,R
-94,Q
-62,S
90,S
-36,S
-72,P
7,R
-58,Q
,Q
87,T
-79,Q
5,P
-67,S
94,S
99,Q
-16,Q
78,T
-72,S
34,T
-29,S
-55,S
98,T
63,P
47,R
-20,Q
-22,T
96,Q
76,P
27,P
74,S
-55,T
-55,Q
-19,Q
93,T
-71,Q
33,Q
-100,S
-65,Q
51,R
97,P
84,S
-51,S
-53,T
98,T
97,Q
-54,P
-61,P
-64,T
-88,S
-53,P
-16,Q
71,R
22,R
92,P
,R
,T
89,S
62,Q
76,P
-46,T
82,S
10,P
-6,Q
-88,T
-15,Q
-25,R
47,T
-99,R
50,Q
-89,T
88,Q
,Q
-40,Q
59,P
-66,R
-59,R
19,S
45,P
86,R
-68,T
88,P
31,S
14,T
5,T
-40,P
-94,Q
-90,T
-54,S
-76,S
-43,P
,Q
67,P
70,S
-65,T
62,S
-46,R
68,T
-92,R
24,Q
-65,S
-69,Q
-22,T
80,P
96,S
-56,Q
-65,Q
40,R
46,T
89,R
11,Q
,Q
87,S
-48,R
-26,R
35,T
32,S
11,Q
-21,P
-21,R
,S
89,P
57,S
-6,Q
-18,T
99,P
-23,R
43,T
81,P
64,T
-5,T
-14,T
29,Q
0,R
-32,Q
-40,T
48,Q
52,P
34,T
23,P
-97,T
-76,P
30,Q
-69,S
65,Q
47,P
-98,T
-95,R
41,T
17,S
85,R
-79,R
-14,T
-62,T
-72,S
77,P
-27,Q
-3,T
30,R
-15,T
-85,T
-98,P
78,T
28,P
56,R
33,Q
-77,R
-64,R
49,R
-45,R
22,T
96,P
-27,Q
-88,S
57,R
1,S
84,S
99,P
25,P
9,Q
-80,P
-85,S
11,T
-71,T
-20,Q
-16,S
-98,P
5,R
-97,S
-82,Q
-34,P
-93,P
69,R
22,T
,T
-11,T
-48,R
-58,T
67,T
-20,T
61,S
38,S
96,S
9,T
-75,Q
8,Q
-7,P
4,S
62,P
89,Q
-47,S
89,R
10,T
87,P
-55,S
86,T
-80,Q
76,P
73,T
-90,P
77,T
-90,S
82,Q
-28,Q
,P
15,Q
-60,T
,Q
3,Q
87,Q
26,R
11,Q
-28,P
64,Q
-89,Q
41,P
-12,S
37,T
11,S
10,S
36,R
80,P
27,T
22,R
-74,P
0,T
-3,T
92,S
-78,T
-12,Q
-79,T
80,P
42,Q
29,S
-66,T
68,P
91,R
-80,S
-55,P
6,S
-29,T
15,P
-63,S
51,T
,R
35,T
65,T
-47,T
38,T
56,T
-95,Q
36,P
-77,Q
14,P
-71,S
-53,R
55,Q
29,S
-100,P
-90,P
-55,S
27,Q
-43,P
-83,R
-33,R
13,T
27,Q
-52,S
-91,Q
-11,T
62,S
77,S
96,R
-55,S
0,R
-41,S
-17,P
-81,R
-81,R
17,S
39,S
,T
-57,P
79,T
69,Q
-89,P
9,R
-88,S
74,S
44,S
63,R
48,Q
46,P
-68,T
17,Q
49,Q
,Q
-32,T
44,R
-54,T
78,T
-70,P
-91,R
22,Q
-55,S
,R
-32,Q
-40,Q
99,T
20,S
-7,Q
5,Q
49,T
-22,Q
-69,S
-35,T
27,T
25,T
0,T
84,P
12,R
-15,S
-61,Q
23,R
-70,T
17,P
-79,Q
95,R
36,R
-89,P
-9,R
70,S
-53,S
-62,R
-94,Q
64,R
50,S
-13,R
-39,Q
-3,Q
14,R
70,P
26,T
88,S
-73,T
72,T
-97,P
-36,Q
-43,Q
35,P
-71,T
,R
-63,P
31,R
30,S
61,R
-93,T
69,Q
-79,R
34,Q
50,S
-55,P
45,T
,R
-42,S
-72,S
-96,Q
99,T
19,P
97,Q
-26,Q
84,R
-4,S
-76,R
77,Q
21,P
,P
99,Q
-33,Q
79,R
95,R
96,S
-90,S
95,Q
36,T
76,S
-80,T
-70,R
38,S
60,R
-54,R
58,R
89,S
83,T
36,S
,P
-42,R
-12,R
-8,R
-40,Q
-38,T
18,T
-44,P
-38,T
-21,P
-43,R
98,Q
18,S
-53,S
28,Q
-53,P
-32,R
40,R
6,S
-9,S
38,R
27,S
-96,Q
-31,S
44,S
57,T
5,Q
-39,T
-67,Q
-70,P
-11,T
-46,T
46,Q
-100,R
-63,P
15,P
91,S
59,Q
51,T
87,Q
-13,Q
-93,R
17,T
71,P
11,T
56,R
84,Q
5,P
-90,T
-19,T
48,T
9,T
-4,R
-12,R
-64,R
80,T
-5,S
83,S
97,S
43,P
-81,P
-92,T
-23,R
77,R
-36,S
36,P
19,Q
23,T
76,Q
48,R
56,S
,P
-44,T
44,R
-41,Q
40,P
-78,R
59,S
-19,S
27,Q
20,P
-4,T
50,T
46,P
86,T
66,S
-32,R
-61,T
-44,Q
-87,S
55,P
46,Q
-31,T
-19,T
-68,Q
27,S
-38,P
25,T
32,P
9,T
-72,P
66,Q
58,Q
65,S
-16,P
-44,Q
14,R
-79,R
91,S
-47,R
-3,P
,P
80,P
87,R
94,P
6,T
-24,R
-47,P
78,R
-83,R
62,R
6,S
-31,T
89,P
85,Q
77,T
92,S
-15,P
-42,Q
-53,R
39,R
-10,T
-62,R
,R
-18,T
10,S
60,Q
78,Q
74,R
-41,P
-14,R
,R
100,T
34,P
,S
-12,S
-100,R
,R
-86,P
62,Q
34,P
16,R
-65,S
97,R
-17,R
-32,R
-64,R
10,Q
34,P
32,Q
96,Q
-74,P
-27,T
-29,S
-19,S
,P
33,S
6,T
-85,P
60,P
26,Q
70,S
20,T
,T
-49,S
94,Q
-12,Q
-47,P
95,T
-29,R
-18,S
16,T
-19,P
4,T
41,T
92,Q
-69,P
-80,R
32,Q
22,P
2,P
4,S
-76,T
36,P
5,P
57,Q
,R
65,T
24,T
-40,S
-8,T
58,P
83,S
-6,Q
88,R
81,R
73,S
8,R
-73,S
-33,S
-67,P
50,R
-4,Q
-5,T
-6,P
-57,P
17,R
69,P
-5,Q
42,P
-42,S
59,S
90,P
14,Q
-78,Q
-2,Q
86,P
-75,T
79,T
42,P
-54,P
-42,S
3,P
-4,P
12,P
4,R
25,T
-45,P
77,T
21,T
80,R
-31,T
,T
99,S
44,Q
68,T
14,T
35,T
53,R
-47,S
-37,R
34,T
84,Q
29,T
-73,P
-54,Q
-6,Q
90,S
63,T
37,S
71,S
44,Q
,T
52,P
-12,P
-6,S
47,T
74,P
45,Q
-94,Q
5,T
-20,Q
-4,Q
51,P
-100,Q
20,S
82,R
15,S
-4,R
81,Q
37,T
73,P
-81,T
17,Q
11,R
-54,T
-75,P
36,T
-34,R
-21,Q
-86,T
-74,P
46,P
67,Q
17,S
-43,Q
74,R
-18,Q
50,R
-66,S
5,T
20,T
,Q
-65,T
15,P
19,P
-13,Q
44,P
31,S
,T
38,R
13,Q
73,Q
-49,S
86,Q
-63,Q
9,Q
-41,Q
-94,T
65,T
-84,S
-80,Q
43,P
-91,S
26,T
-76,R
-90,T
-81,Q
-19,T
56,T
56,T
-77,R
3,P
43,T
-49,T
-37,R
63,T
-6,T
92,R
-35,T
85,P
-8,S
-50,Q
68,P
32,P
-8,S
-43,P
-85,P
25,T
-36,Q
-53,P
38,S
67,T
-88,S
-9,P
-80,Q
14,R
-21,Q
49,P
36,T
,P
82,T
-32,Q
-43,Q
14,P
67,S
43,P
97,R
36,T
94,S
95,S
-21,P
54,P
-44,S
,Q
-49,R
,Q
82,T
-35,S
99,P
93,S
12,T
-74,S
58,Q
26,S
-16,R
-58,Q
-92,S
16,T
57,S
-79,T
-33,Q
3,S
-13,S
-67,T
-99,T
-48,Q
-39,T
-1,Q
-4,P
-33,P
45,S
-20,S
-86,P
-20,Q
40,S
-54,T
84,R
71,P
-82,R
-49,R
-40,Q
28,T
-59,Q
56,P
99,T
55,Q
,T
65,T
-31,Q
89,R
-78,T
96,Q
12,R
,R
96,P
90,T
93,T
-17,T
100,R
71,P
56,S
-82,R
42,T
56,P
45,T
-31,T
54,P
96,S
-56,Q
56,R
-27,R
21,Q
-18,R
44,R
,T
,R
2,P
58,T
-62,R
79,S
82,R
-99,T
,Q
63,Q
90,T
,T
-41,Q
33,S
,T
-100,R
-29,T
-2,Q
94,T
-49,Q
86,P
71,R
-45,Q
-90,T
16,S
95,T
-77,T
-8,Q
-51,T
-94,P
-83,Q
,Q
-71,R
9,R
-27,R
43,T
-63,P
94,Q
81,S
-54,R
-22,S
-28,T
-100,T
-59,R
10,S
17,S
34,Q
44,R
,T
-97,T
69,P
72,Q
84,R
-21,S
25,T
78,T
-4,S
-91,R
50,R
68,T
47,P
77,R
81,P
-97,R
-84,S
,Q
-52,R
-84,Q
5,T
-100,R
79,R
-30,Q
-98,S
,P
49,T
27,P
,S
-74,R
-8,S
94,Q
-89,R
-92,P
100,Q
87,T
48,T
-5,R
47,R
-1,T
16,R
-3,R
-1,T
11,S
50,Q
1,Q
-94,S
27,P
52,P
-30,R
80,R
-60,S
-13,S
-13,R
-56,R
-40,S
-76,Q
66,S
33,S
39,R
-14,T
73,P
-99,T
93,P
,S
,Q
-87,T
47,S
-100,P
22,P
-78,R
9,R
46,Q
-16,S
75,Q
-43,P
64,Q
72,P
-26,R
-29,S
-38,S
41,Q
100,S
88,P
87,S
-12,S
47,P
60,P
99,S
-86,Q
8,S
-44,S
-52,P
98,R
-87,R
71,Q
-30,R
42,T
-5,S
37,S
-96,P
93,Q
15,Q
9,Q
95,R
-98,R
85,T
-43,T
-44,T
88,Q
3,P
-28,P
-27,S
85,S
,T
-16,P
15,R
10,P
32,P
74,P
100,T
70,Q
-61,T
22,P
-38,S
-92,S
-30,P
-3,S
-5,P
-27,P
-56,S
65,T
-20,Q
,Q
8,T
81,R
-89,R
-59,P
-77,S
65,R
3,P
3,Q
-39,T
-39,Q
-98,Q
-40,S
25,T
52,P
30,Q
34,T
65,P
84,T
-4,S
97,S
36,Q
-4,T
58,P
-16,S
90,S
-15,R
-57,S
98,T
7,R
-90,T
54,Q
-77,S
6,T
-8,R
-61,P
61,P
-31,R
-61,P
48,S
-84,S
-92,T
-39,S
51,S
72,T
-20,S
-35,T
26,T
,S
53,T
-80,R
94,T
91,T
-21,R
72,R
-8,T
18,S
-95,S
8,S
-21,Q
-13,P
2,S
-97,Q
35,S
-52,S
-56,R
,Q
-25,P
-77,R
0,Q
70,T
-86,T
36,R
0,S
-20,Q
27,R
-53,T
-93,S
,S
13,S
1,P
-39,Q
-12,Q
29,S
91,Q
-89,R
-94,P
39,P
11,Q
-69,T
2,R
-42,R
-23,R
27,R
54,S
75,P
-71,T
29,R
-84,R
-29,Q
39,R
27,Q
-72,R
-36,R
-2,P
-41,Q
66,R
,T
36,S
-78,R
-31,S
63,P
-26,T
,S
97,Q
-64,Q
-65,P
-93,Q
10,Q
11,T
-49,P
-39,P
93,Q
-24,T
-7,S
-64,S
-80,R
43,P
100,Q
42,P
-96,T
74,T
-73,T
-20,S
13,R
-33,S
2,Q
-87,S
-98,Q
-19,P
,P
-26,T
98,Q
98,T
-86,Q
-67,P
11,R
28,S
79,P
-95,R
-16,S
36,S
-21,S
-40,R
-93,R
91,S
,T
-88,R
-18,Q
7,S
-93,S
-35,P
-18,P
76,R
-91,S
87,R
93,R
-73,S
17,T
82,R
-95,T
-26,R
78,P
2,Q
89,Q
-66,T
-74,R
46,T
23,Q
-1,Q
24,T
37,P
78,S
-49,P
-28,T
-79,R
-78,R
-84,S
-43,R
67,S
-27,T
12,T
58,R
-84,R
-5,S
69,T
-76,R
8,P
15,P
,T
-32,P
-80,R
-58,P
58,Q
-92,Q
-12,P
-34,P
-33,P
-55,Q
-38,P
-20,P
-84,T
84,S
-29,R
59,R
22,P
-8,Q
-66,R
4,Q
-59,Q
76,S
86,Q
-98,Q
-89,R
60,P
-9,T
31,P
-47,Q
-21,Q
-5,Q
18,R
31,P
-55,T
5,P
39,R
-20,P
57,T
66,R
-36,Q
-21,Q
-3,P
21,R
81,T
-25,Q
37,S
-63,S
21,S
53,Q
-40,R
-39,Q
-89,S
-98,S
20,T
,R
-91,S
-69,T
,Q
-21,S
-12,T
16,S
-69,T
4,R
4,Q
-49,S
19,P
8,Q
-98,T
24,P
-81,T
,S
-40,Q
-60,Q
62,R
91,R
-71,P
-21,T
-33,P
75,S
7,Q
-54,S
40,R
37,S
-19,S
-9,R
40,R
75,Q
-70,S
-47,P
-23,S
-97,T
-35,T
-39,R
-60,T
46,S
-50,T
-48,P
-38,Q
-81,R
-96,T
78,P
,R
93,P
76,Q
1,Q
-67,R
50,T
,R
100,S
,T
55,Q
-11,R
53,R
-99,T
17,R
-18,T
-38,T
90,P
55,T
97,R
-32,R
1,T
-100,Q
-42,T
90,P
,P
-62,P
-92,P
-94,P
-24,Q
-71,R
59,R
96,S
,T
79,R
,T
-32,T
-19,T
73,P
-50,R
63,S
-25,Q
-13,T
-71,S
,R
-81,S
36,P
-32,T
31,Q
-93,S
-98,T
47,S
-32,T
9,T
86,Q
88,P
-80,Q
-96,P
-31,P
8,P
69,T
-12,S
52,R
-77,S
17,T
-12,T
94,P
-46,S
91,Q
-33,T
14,Q
4,T
29,R
-20,S
5,P
-16,P
-46,S
28,Q
24,S
,T
15,R
-35,P
-95,P
19,P
57,T
46,T
-11,R
-96,P
-69,P
,Q
-38,T
4,P
44,Q
32,S
-56,R
-58,R
-40,Q
7,S
-87,R
-78,S
53,T
-52,T
19,R
-9,P
-56,P
70,S
-39,Q
27,P
7,S
38,R
29,Q
-91,S
-42,S
98,T
,S
-76,S
11,S
-9,R
-3,T
47,R
2,R
32,T
-25,Q
-3,S
-88,T
58,R
-74,S
29,S
78,Q
39,R
20,Q
-67,P
-64,S
-65,R
25,S
,S
-85,S
-3,P
,T
35,S
60,T
25,Q
9,P
95,P
94,Q
38,P
-11,P
-27,R
-95,Q
-75,R
86,R
-26,P
-84,R
46,S
-51,T
-41,Q
-3,S
17,S
58,T
87,S
-44,T
-59,R
-82,Q
96,P
72,T
-59,P
58,P
14,Q
89,R
66,S
-55,S
67,Q
100,T
85,R
-6,P
32,Q
9,T
69,R
6,S
-95,Q
-93,S
-91,Q
-93,Q
,T
32,S
78,T
-19,R
16,R
-82,Q
-22,R
-24,R
47,T
41,R
21,R
-51,R
10,S
4,T
-77,P
38,P
-67,Q
-21,S
100,T
34,Q
-84,R
20,R
-32,P
19,R
6,Q
82,P
-59,T
-79,Q
59,S
48,R
44,P
34,R
97,T
47,Q
-92,T
-76,T
-57,S
-66,T
-62,P
-93,S
35,T
58,Q
-29,T
-48,P
20,Q
-54,P
-91,Q
-91,T
27,T
0,P
-23,R
-86,R
-55,P
-10,Q
-40,R
28,Q
42,Q
60,R
0,Q
-70,S
52,T
-64,T
99,T
28,R
-59,S
53,S
23,T
-72,R
5,R
10,T
-14,S
75,T
-74,R
-70,T
-76,Q
-60,T
-50,Q
75,S
49,S
62,Q
33,T
-66,P
36,P
-53,P
-12,T
61,Q
50,S
-6,T
-2,S
-64,P
17,Q
25,T
25,Q
64,S
-4,Q
-15,R
-98,R
-49,P
78,S
11,S
2,P
-35,Q
-19,R
44,T
,T
44,S
,Q
-72,T
,S
-98,S
-8,S
-77,P
99,P
-1,R
-41,T
-69,R
30,R
63,S
53,T
-78,S
55,Q
97,S
15,R
71,T
,S
60,T
-77,Q
-63,T
-65,T
-91,S
-27,T
-32,P
-97,R
22,P
-51,P
-42,T
-17,R
64,R
27,Q
70,P
-33,R
-63,P
57,S
-81,P
-77,R
73,S
35,Q
29,S
88,Q
-3,P
-76,S
5,S
-26,S
-78,T
-99,T
-91,P
,S
33,T
7,T
-31,R
-81,P
-20,S
97,T
-32,T
-60,Q
-49,S
-73,P
-48,R
81,Q
50,S
-72,P
38,T
,P
84,Q
54,S
,Q
43,R
6,S
-73,T
-30,Q
-73,Q
-83,Q
-31,Q
-51,P
-46,T
-91,Q
27,P
19,T
-52,Q
4,Q
18,Q
42,T
3,T
-92,Q
79,Q
14,R
51,P
12,T
-1,T
,P
-100,R
-10,R
-27,Q
-37,R
13,P
-31,R
-56,S
-40,Q
-56,Q
-89,P
62,P
51,P
-52,T
-18,P
-13,S
-6,S
30,R
87,T
-60,R
-80,T
,T
58,R
-15,R
-9,S
-82,P
33,S
-26,R
-25,T
-88,P
43,R
68,Q
-15,Q
30,Q
76,P
-64,T
-67,S
,P
12,R
-4,R
-88,S
-1,S
41,R
,T
-97,T
-34,R
85,Q
-68,T
10,T
34,Q
54,S
15,S
92,P
,Q
68,Q
21,P
-21,Q
-54,S
-55,P
17,R
26,S
-95,Q
-32,Q
77,S
10,R
86,S
91,P
81,T
61,T
-21,T
78,P
,Q
8,P
-59,P
-31,Q
-54,S
-2,R
-76,T
-23,P
28,S
26,R
99,R
-44,Q
98,P
-8,T
-56,T
99,Q
-29,R
-64,T
-28,Q
-43,T
-58,Q
78,P
95,P
