A,B
-3,T
52,P
-71,T
64,P
-80,Q
89,P
96,R
43,Q
-56,Q
80,R
-63,S
95,R
80,Q
34,T
28,R
38,R
-66,P
38,P
37,S
47,R
-27,R
38,T
13,T
-84,T
-88,P
-80,P
7,T
54,T
-8,P
10,Q
66,S
-68,R
-14,T
-43,T
35,Q
-96,P
33,S
73,S
52,P
-71,P
-7,T
81,Q
39,S
60,R
-46,S
-94,S
21,R
-51,S
-39,S
-8,Q
-27,T
91,Q
67,Q
81,P
14,Q
86,T
5,T
40,S
95,R
,S
43,Q
-85,S
-93,P
71,S
40,Q
-49,S
-23,Q
,R
78,S
-45,S
18,R
19,T
-1,R
-57,P
27,T
-65,Q
3,R
-53,P
27,Q
-59,S
83,R
-47,Q
-18,T
78,R
-82,R
-10,P
-12,P
-48,P
-19,R
81,R
-97,S
-2,Q
-83,P
-21,S
-20,T
-24,T
-93,R
-86,Q
-81,S
97,T
-60,S
40,R
-82,T
-38,Q
51,R
-89,S
-52,S
-70,T
54,Q
17,S
-94,P
16,P
-33,T
,R
-87,Q
-15,S
78,T
19,R
-35,P
-50,T
85,P
58,T
97,T
-32,S
45,T
-85,T
-8,T
-75,S
68,P
-75,S
,T
-55,P
-46,T
96,R
69,T
-12,P
-78,S
-8,T
49,S
2,R
55,S
-25,S
83,Q
53,T
62,R
92,Q
-75,Q
-20,T
76,S
-40,P
-95,T
-34,R
5,P
-59,T
-32,S
15,P
-63,R
-20,Q
45,S
4,S
-17,Q
-61,Q
42,S
93,R
-24,P
5,R
-58,P
73,R
-77,T
-66,S
51,P
-37,Q
-91,P
-42,S
-31,Q
-6,R
-61,T
91,P
-41,P
85,R
,T
28,R
-10,P
-36,Q
-94,T
93,S
-67,S
22,P
-43,T
-50,T
,Q
27,S
-42,T
48,Q
90,Q
-78,P
31,S
9,S
9,T
82,R
-32,R
19,P
-57,S
-91,Q
63,P
-40,S
-50,T
74,T
-42,S
92,Q
3,R
-6,S
85,T
41,P
60,P
-74,S
50,R
48,Q
49,Q
-80,P
-69,T
-42,P
61,R
-62,P
-19,R
42,S
-59,S
73,R
98,T
65,R
-78,P
-21,R
80,S
-29,T
16,R
,S
71,R
,R
-27,Q
-71,R
-33,R
-67,S
-100,T
81,P
-79,P
-17,T
,S
93,S
-1,P
32,P
-19,T
-18,T
15,Q
-96,P
-92,Q
67,S
-7,P
8,Q
-52,R
48,Q
31,R
-84,S
46,T
-76,R
74,R
54,T
-4,P
93,P
8,T
-98,R
35,R
-13,P
-88,S
84,R
62,T
,P
0,T
-54,R
-52,R
37,P
-98,R
73,S
9,S
-12,P
-71,R
,P
4,P
-51,T
15,R
-9,R
,P
-52,P
-90,S
-35,R
15,P
36,T
-40,S
-61,Q
64,P
,R
93,P
67,S
77,T
25,P
-31,Q
-36,P
-93,S
94,Q
93,P
-16,T
2,T
-37,S
-13,P
67,S
66,Q
-28,T
94,Q
-19,P
-35,P
64,Q
-95,Q
-81,T
8,T
63,Q
-17,R
58,R
-49,R
46,T
85,R
,S
93,R
99,T
54,R
21,P
-91,R
-22,Q
-76,P
54,Q
-73,S
-30,T
-15,Q
-30,P
94,T
-25,S
-50,S
-93,P
96,S
-36,R
90,Q
27,T
-46,S
-6,T
93,S
-85,Q
76,Q
-77,Q
-43,R
-24,P
24,P
32,T
-46,Q
,Q
-39,Q
72,P
-99,Q
-17,P
30,P
,P
-38,T
46,T
7,S
-71,Q
-24,T
-14,T
-10,T
-83,Q
24,P
73,R
-25,Q
-2,S
,T
-97,S
67,P
-89,Q
,Q
-75,R
-98,S
23,R
-79,S
-35,R
74,T
42,Q
9,Q
-62,P
34,T
-60,P
28,R
-34,R
-20,S
-61,Q
-6,R
12,Q
-38,P
-94,T
70,R
97,Q
74,Q
-58,Q
-95,Q
,P
40,P
81,P
68,P
48,Q
-43,T
-17,Q
-86,Q
-56,Q
-58,T
19,R
7,P
-76,T
27,T
,T
-65,P
69,R
63,Q
,S
-57,Q
-29,T
68,R
72,P
-49,Q
54,S
90,T
79,S
,P
61,Q
31,S
-89,P
-25,Q
-26,P
29,T
62,Q
,R
10,P
92,P
81,S
-97,Q
-69,Q
56,S
-99,P
78,T
-45,S
91,S
50,T
-44,P
27,R
61,P
-51,R
51,S
36,R
-93,S
-30,P
-33,R
87,S
22,S
,T
99,T
100,T
-74,T
87,P
-88,R
23,R
-11,T
94,R
71,Q
24,T
-43,T
,R
-24,T
55,R
-84,T
-38,Q
-81,Q
73,T
46,Q
-67,P
14,P
78,Q
76,Q
-18,R
64,R
-42,Q
,R
28,P
75,Q
31,T
32,P
-27,S
29,Q
-92,P
80,R
-65,S
91,Q
53,S
39,S
-57,S
-63,R
-61,R
83,T
1,T
-64,T
,T
41,S
-21,Q
-99,S
-32,Q
-54,P
65,S
72,S
63,R
-18,T
89,S
28,P
61,R
-73,T
63,R
-54,R
78,P
-25,R
-25,P
-94,P
57,R
86,Q
-56,T
-43,T
-93,Q
-48,T
-82,Q
-4,S
-54,P
65,S
30,Q
-22,R
-48,T
88,Q
94,T
-46,Q
84,R
-27,Q
17,P
60,T
46,S
-5,Q
99,Q
23,P
-69,Q
-46,P
-72,T
-70,S
-3,Q
-84,P
93,R
66,T
26,T
-57,R
-68,Q
-67,S
-61,S
-6,T
-33,R
32,Q
-81,Q
72,P
78,S
75,T
-40,T
-2,T
-52,S
50,R
-14,T
,T
34,P
-37,P
14,T
21,Q
16,R
-77,S
-54,P
-84,Q
,T
-55,R
42,R
61,Q
-9,P
-58,P
-97,Q
,Q
-57,T
0,S
69,S
-32,T
99,P
-9,P
80,R
92,R
-5,S
84,R
78,P
-51,R
52,Q
-47,P
-69,R
82,R
-11,R
-52,P
70,P
70,T
15,Q
-67,S
70,R
50,S
-81,T
-14,S
-30,Q
15,R
73,T
-98,Q
87,R
33,P
,Q
74,R
-50,P
-94,T
-52,T
-48,R
15,S
100,R
-48,Q
97,Q
50,R
18,R
-2,S
-13,T
0,P
-58,S
,P
-47,P
80,P
,R
-49,R
,Q
63,P
14,P
-82,S
-88,Q
4,T
-37,R
77,R
-74,T
70,T
-58,P
64,T
,R
-21,P
-61,P
62,P
-1,S
-84,Q
6,P
-99,Q
-94,T
-42,S
-56,R
,T
90,Q
-13,P
-93,S
-37,Q
-2,R
84,S
-31,R
-64,P
-2,Q
-73,P
87,S
30,Q
67,T
-72,S
-1,P
63,P
78,R
79,P
53,R
-17,P
37,Q
10,R
14,P
23,R
-49,S
27,S
,S
-25,S
-48,Q
-50,R
64,Q
75,Q
-86,Q
-98,Q
-92,P
48,T
92,S
-88,R
86,T
-87,P
31,R
24,P
61,Q
13,Q
45,T
-17,P
,Q
-32,P
42,Q
-27,P
13,R
58,R
34,R
-11,P
47,P
71,T
50,P
-2,Q
36,T
-26,T
18,Q
,R
-94,Q
-55,R
-44,Q
-10,P
,T
-94,S
-5,P
78,T
-92,R
-43,R
78,S
-76,T
-45,R
-61,P
-60,T
-90,P
59,P
-29,S
-9,R
26,R
-5,P
86,R
-39,R
61,T
-42,R
42,T
-7,Q
57,Q
47,Q
67,P
,T
-82,T
-9,P
44,T
-80,R
-99,S
-19,R
-95,R
-38,S
16,S
,P
-90,T
-62,P
-55,P
-72,Q
-16,R
-67,R
-10,P
38,T
-100,T
69,R
-92,S
-83,R
46,S
-59,R
-98,P
30,Q
79,Q
-10,R
93,Q
-78,Q
50,P
11,P
,S
-17,S
79,R
66,S
-27,T
,R
-74,S
-68,Q
21,P
10,Q
27,S
-65,S
-9,T
99,R
1,R
-61,R
-13,T
-38,Q
63,Q
18,Q
-79,R
-11,Q
29,R
73,T
-80,T
80,R
19,T
-61,Q
-62,S
-57,P
72,P
-79,R
-91,T
67,P
97,Q
27,P
90,S
18,S
,T
-10,T
44,P
-97,Q
-34,P
36,T
-62,P
97,Q
-92,S
64,T
43,S
16,P
73,Q
87,S
-12,P
-64,T
-81,S
32,Q
83,P
-99,Q
64,S
,P
2,Q
-1,T
80,P
34,Q
60,P
7,P
33,S
-82,T
7,T
-97,Q
-94,R
-50,R
49,S
-94,Q
92,Q
,R
70,P
42,T
83,Q
-9,S
31,S
-89,R
88,S
-33,R
56,P
-73,T
64,S
-8,P
-72,T
-64,Q
29,S
8,R
-81,T
59,R
-22,S
19,R
-19,R
51,Q
-65,Q
-5,T
-79,T
-9,S
76,Q
-4,R
-10,R
,P
,R
-29,T
13,Q
6,P
56,R
94,Q
36,P
75,T
-96,R
-79,T
-44,P
28,T
39,S
-49,R
24,S
3,R
-45,R
-69,Q
78,S
60,T
-76,R
29,S
35,T
-8,T
22,T
7,P
-69,R
-30,P
-40,S
64,S
46,Q
-59,Q
45,T
99,S
,P
-95,R
55,R
-85,R
-14,S
-72,P
84,S
10,P
-53,P
-46,Q
61,T
-27,S
-37,S
-48,R
-94,R
-84,R
96,Q
-54,Q
81,R
-22,S
28,R
93,P
-82,P
-74,S
13,P
-84,S
-39,R
1,T
-13,T
64,Q
9,P
-76,P
-96,S
-58,R
82,S
-32,T
-86,Q
96,R
33,P
35,Q
-66,T
39,S
61,P
42,T
-98,Q
46,Q
-30,S
95,S
82,S
-84,R
-26,T
96,T
48,R
49,S
10,R
69,Q
62,T
-92,S
-21,S
98,T
81,S
48,Q
-14,T
-80,R
-68,P
98,R
22,T
-97,Q
84,Q
-1,P
,Q
97,T
14,R
36,P
-88,P
-63,S
50,R
-63,Q
-61,S
,R
4,P
-71,S
,P
85,Q
63,T
-21,R
-100,Q
41,P
97,R
-71,Q
44,Q
-66,T
-46,S
-49,S
-80,P
17,T
-34,T
24,Q
12,R
94,P
-92,R
63,Q
96,P
14,S
62,R
-22,P
45,Q
49,T
-2,P
,S
-90,P
65,S
-67,P
37,R
14,S
-7,P
30,R
92,Q
-29,Q
-71,Q
-78,S
-98,R
-4,Q
-50,Q
42,Q
57,P
-6,R
17,S
47,S
18,S
-10,S
-93,P
-62,P
63,Q
-86,R
-40,S
-15,R
-85,P
-62,R
-8,T
55,P
-47,T
,S
-92,R
-26,P
-45,R
56,P
83,T
72,P
3,T
,R
20,T
-96,S
,R
-6,S
-55,S
-99,R
64,R
98,T
52,P
30,T
,R
11,S
-64,R
,R
94,P
29,R
-32,T
-27,Q
-85,P
-67,R
-3,P
81,T
,S
-83,P
72,Q
,Q
62,Q
65,P
54,P
-27,T
13,R
-51,S
-66,Q
22,T
92,P
-35,S
62,T
20,P
-41,S
76,Q
77,R
-97,S
12,S
-25,Q
-70,R
,R
-4,T
-72,T
41,P
-13,S
-22,Q
-85,Q
73,S
-39,R
-71,P
42,T
45,S
-88,S
-67,T
,P
81,R
14,Q
-13,T
80,P
90,P
-6,T
73,R
-61,Q
10,R
-44,R
18,P
-92,P
97,T
58,P
-67,S
-43,P
69,R
41,T
-19,P
-85,Q
-78,P
32,T
,R
81,P
44,S
59,P
-80,R
-65,S
90,T
42,T
-59,S
-20,S
-62,Q
-92,Q
,Q
-60,P
46,Q
96,T
12,Q
38,R
-78,T
,R
83,P
-54,T
95,Q
40,S
-94,R
88,T
-95,P
-34,P
71,R
37,Q
100,R
47,S
49,T
-94,T
-66,S
-92,T
88,Q
25,P
90,R
20,R
79,T
70,P
-44,Q
39,Q
45,P
27,S
76,P
72,T
68,S
91,S
96,R
74,P
84,R
-16,P
-57,R
71,P
68,S
-70,Q
-52,P
,Q
94,T
84,S
63,Q
23,Q
58,T
,P
99,T
-53,S
-54,P
-82,R
-94,P
,P
47,T
33,P
17,R
67,S
-90,R
-98,P
-73,P
-55,Q
88,Q
75,T
-64,Q
25,S
9,S
93,S
-74,R
86,S
61,R
-24,S
-64,P
82,R
34,P
100,R
-10,P
-54,Q
-72,T
33,P
-84,T
55,S
-63,R
62,P
-45,R
-9,Q
66,T
27,P
60,T
-84,R
49,Q
68,Q
34,R
-54,P
-92,Q
29,R
-39,S
-22,Q
,R
-69,Q
-85,T
-88,T
,S
-79,T
-77,T
96,R
,Q
,T
-19,P
64,Q
8,P
-4,S
65,R
-56,S
-5,T
18,S
24,T
-87,P
63,S
-63,T
20,S
43,R
-99,T
18,R
-68,S
21,T
-80,T
98,R
-64,S
-94,P
-90,R
90,R
-58,Q
-22,S
-63,Q
58,Q
-3,P
-94,S
-7,R
-69,S
39,R
73,Q
,R
1,R
94,P
88,Q
6,P
-36,P
-61,S
40,S
-52,T
3,S
-54,R
-42,S
,S
-5,T
52,S
-23,Q
-42,S
-28,S
77,S
90,S
41,S
5,S
66,T
49,S
-38,T
41,T
79,S
-59,T
-27,R
-28,R
40,R
69,Q
97,S
-5,T
-3,Q
-49,Q
70,S
-52,S
-74,S
-83,S
83,S
-2,P
-56,Q
-93,T
-36,P
98,Q
5,S
34,R
39,T
-42,R
-88,P
16,T
44,Q
69,R
-1,Q
14,R
90,S
-32,T
37,R
69,P
-48,R
63,P
-79,S
46,Q
-9,P
9,P
13,T
-37,R
6,T
-32,S
18,R
-89,T
-55,S
95,P
,S
-63,P
40,Q
40,Q
1,S
-18,T
-9,R
,S
51,R
-49,T
-58,P
33,P
57,Q
-2,Q
-19,T
-68,S
47,S
77,R
-9,R
1,R
0,S
,S
-11,T
-7,S
40,T
59,Q
96,Q
-52,T
86,P
9,Q
100,P
-41,P
,T
54,R
65,R
-2,S
,T
,P
,Q
-96,T
94,Q
-31,Q
-70,P
4,R
-73,R
38,T
54,P
98,R
24,R
-13,R
92,R
-98,T
8,Q
38,R
,R
-31,T
74,T
55,P
96,P
91,P
24,T
69,T
-71,Q
-48,P
26,P
-82,Q
-70,Q
4,P
-67,T
-51,R
-8,T
99,T
46,Q
4,Q
21,T
53,Q
29,S
92,Q
-85,S
92,R
-58,R
-66,R
-80,T
70,T
-23,P
-28,R
-39,P
37,S
-79,S
-54,P
,R
-46,Q
-14,Q
-99,T
-37,Q
52,R
88,T
-61,P
66,Q
-49,P
19,T
21,S
-23,P
46,T
76,P
14,R
50,R
-56,T
-20,T
32,R
10,R
-73,T
90,P
-25,P
-27,S
41,R
81,Q
86,P
66,T
95,T
-75,P
48,P
-69,T
75,R
-6,T
59,R
30,R
-92,T
-55,S
100,T
82,R
-3,S
-39,R
-67,R
-43,R
-78,R
-56,R
59,R
-78,P
71,P
-44,R
33,T
-59,P
-92,Q
-47,Q
36,S
64,S
99,T
,R
-39,Q
70,S
-91,T
-73,S
39,R
37,P
-34,P
65,R
83,S
84,R
5,T
36,P
-13,Q
-52,Q
-13,Q
-89,R
40,Q
7,Q
-54,S
-6,P
8,Q
-14,S
24,P
-76,R
60,S
61,R
8,Q
16,P
3,T
-46,P
-45,P
-74,P
26,S
-25,P
-68,Q
27,P
-86,S
-43,Q
-21,S
-91,P
63,P
-77,S
6,P
74,T
17,T
-59,P
-42,R
98,P
-73,S
-38,S
11,Q
21,R
-39,S
-94,Q
58,Q
81,R
99,T
30,T
-61,P
-40,R
78,T
-99,S
12,Q
39,S
4,P
-19,T
-16,S
-76,S
89,T
84,P
-79,T
-17,T
-84,S
40,P
-89,S
1,T
,R
83,R
-2,R
-38,P
72,R
,T
38,Q
-46,R
40,P
24,Q
2,P
55,S
-83,S
-88,R
-95,R
69,R
47,P
45,R
-57,T
4,Q
58,T
65,T
22,Q
32,T
-77,P
-59,T
72,T
,Q
5,P
,P
-88,T
-3,S
,P
21,Q
-91,S
51,Q
-48,P
98,S
68,P
48,P
-79,P
-58,R
-46,T
-90,S
-7,Q
,R
45,R
56,R
56,R
-62,P
-43,T
60,T
5,R
1,Q
41,R
,R
,S
,P
-29,T
80,Q
-28,R
-99,S
40,T
61,Q
-96,Q
100,Q
61,S
-5,P
54,T
6,T
-7,R
-36,R
27,R
-63,T
-26,S
53,Q
34,R
61,T
36,Q
,P
81,P
-100,R
83,P
70,Q
92,T
55,P
-90,Q
-24,Q
74,S
53,P
-91,R
38,P
-53,P
54,S
-43,S
-45,T
-85,P
-17,S
67,T
-23,T
-94,T
87,R
76,Q
52,R
-46,R
-31,S
23,T
,P
78,T
-54,Q
29,Q
-83,R
14,P
56,T
-58,T
-45,Q
-22,P
36,T
-32,P
,P
84,Q
-62,T
75,P
1,P
95,Q
-39,R
86,S
-61,P
93,T
-1,P
-50,Q
-36,S
32,R
-20,P
-92,R
-12,S
-66,P
90,T
3,S
46,Q
94,P
7,Q
88,S
-96,R
-25,T
72,R
3,T
74,T
-36,S
5,P
-38,Q
-94,T
-86,S
22,P
-6,P
-44,S
46,T
5,S
-10,S
,R
97,T
22,S
-85,R
-89,R
30,S
95,Q
-94,S
88,R
-26,R
,R
0,Q
-43,S
-5,S
34,S
,R
58,Q
-66,Q
10,R
,P
89,T
37,Q
-14,Q
-22,R
13,Q
-78,R
14,R
52,P
-36,T
,Q
-2,R
-25,P
66,T
-11,R
-27,Q
-6,T
-42,R
6,R
85,T
-26,Q
-74,Q
-5,P
-86,R
-80,S
83,S
-64,S
-2,T
-84,T
90,R
,P
-24,S
12,P
-19,P
-20,Q
76,R
69,R
,Q
62,T
-75,T
-83,T
-49,T
42,R
-52,Q
-85,P
14,T
,T
-89,R
-12,P
-26,S
18,Q
98,S
-99,S
61,T
-84,S
70,Q
89,R
78,R
,T
19,Q
-4,Q
58,Q
-84,P
-94,S
-87,P
84,P
5,P
-98,P
-63,S
-52,S
57,S
,P
18,R
-52,R
9,R
61,S
-46,T
13,P
-45,R
93,T
-66,P
8,R
70,T
-21,P
-60,T
67,T
-69,S
74,P
-11,P
87,P
78,P
-22,R
-94,R
-75,Q
28,Q
-70,R
-53,S
-55,S
3,T
-71,S
0,S
57,T
-16,P
86,T
-39,T
4,S
6,T
27,R
-13,R
-18,Q
-2,S
,Q
24,T
-5,R
34,S
-3,S
-28,P
4,Q
-58,Q
28,S
-70,S
-4,T
-36,S
33,S
95,Q
69,S
61,S
97,P
-55,S
37,P
-55,P
-74,T
-84,R
24,P
-63,R
35,Q
-57,R
89,R
-92,S
-29,S
38,Q
-31,Q
-31,S
48,Q
-16,T
11,T
3,P
-49,S
-38,P
73,S
71,P
95,Q
-13,P
76,R
-68,S
11,P
-80,S
44,S
-18,S
,T
45,T
-19,Q
63,P
62,T
79,P
11,S
9,Q
-49,R
-34,P
-66,P
-68,T
-16,S
-39,T
65,R
-26,P
-4,P
73,P
-3,T
-87,Q
75,T
74,T
-16,T
13,T
-37,S
-58,Q
-21,P
71,R
43,S
91,R
-2,Q
66,T
-38,S
53,T
79,R
-9,T
50,S
-49,Q
12,S
45,T
-27,R
56,Q
-29,Q
25,P
67,T
41,P
48,T
81,P
-48,S
-92,Q
54,P
61,Q
96,R
-4,Q
,R
-49,S
-40,Q
,S
64,T
17,Q
29,R
-26,T
59,P
-80,P
20,S
-38,T
20,S
-60,T
2,T
-70,S
8,P
-67,Q
-27,Q
41,S
14,P
-34,P
4,S
-64,R
,T
,Q
96,R
78,P
37,S
68,T
52,S
-100,S
97,Q
-64,R
83,R
-31,P
62,R
-65,S
42,P
-2,S
-85,P
45,T
-80,P
74,R
43,Q
54,R
11,S
-59,S
,P
-35,Q
-49,P
,Q
-42,P
56,R
-44,S
95,S
-20,Q
-7,Q
-44,Q
2,R
6,S
,S
-60,S
47,R
49,S
-31,S
,Q
-76,P
-94,P
-63,R
-97,Q
-25,R
-82,S
7,T
83,P
89,T
-6,R
82,Q
4,S
-36,P
7,R
52,S
-62,R
3,T
-62,P
68,T
,T
35,S
5,Q
-100,R
45,R
,P
36,R
20,Q
-62,Q
51,P
62,T
-6,Q
-35,Q
89,P
86,T
-77,P
-81,P
42,Q
-77,Q
-36,T
15,P
95,T
-34,S
52,T
89,R
12,R
-91,S
,R
-36,Q
-72,Q
-47,R
-49,P
13,Q
26,Q
66,P
85,R
48,P
82,R
,S
31,Q
-32,P
14,P
55,P
-98,Q
47,P
76,T
-1,R
88,P
,Q
97,S
-80,S
-67,P
-98,T
-39,Q
-73,R
79,T
21,P
-58,S
,Q
5,Q
-13,T
-66,Q
-16,P
99,P
-89,P
14,Q
-23,T
68,R
-58,P
94,Q
-58,Q
14,S
97,P
87,Q
-80,T
31,S
25,S
45,Q
-41,R
-14,S
-41,P
47,P
64,P
76,Q
14,T
-40,S
34,Q
96,Q
-62,Q
5,T
-58,T
2,T
-95,Q
2,Q
11,Q
31,S
-83,P
-51,S
-40,P
-58,Q
56,R
-82,Q
-1,R
82,S
-65,S
9,S
67,S
-90,Q
74,Q
53,P
30,S
33,R
46,T
-47,S
56,S
-60,P
96,P
70,Q
78,S
-48,R
46,R
-99,P
67,P
67,S
-80,Q
-14,S
,Q
69,Q
-86,S
84,R
-29,P
-41,S
82,P
29,R
-94,R
88,Q
0,S
28,R
-77,P
63,Q
36,Q
-2,P
,R
28,S
-7,P
65,Q
-100,S
-24,S
-1,S
-93,P
-41,S
34,T
,Q
13,T
-78,P
-97,Q
-91,R
-42,R
33,R
7,P
6,R
23,S
-79,P
-73,T
50,T
,P
79,Q
-25,R
-51,T
5,Q
-23,T
-44,Q
52,R
82,P
81,T
49,R
-80,T
-59,R
11,T
-82,P
26,S
16,R
-7,R
-92,R
9,Q
-75,S
,R
-64,R
-44,T
-75,S
42,R
49,T
,Q
-3,R
-38,T
-78,P
2,P
-59,R
86,S
-40,R
47,T
70,R
63,T
-25,R
,S
-66,Q
-1,R
-34,Q
70,R
50,Q
85,R
-1,P
91,Q
12,S
21,P
85,P
82,T
30,P
53,Q
10,P
-6,R
-32,P
-18,Q
23,T
62,T
-49,P
18,S
11,S
-4,P
-91,Q
-71,S
46,P
84,S
56,T
40,P
-12,Q
-76,Q
-89,R
6,R
-61,P
-19,R
-21,R
-4,S
-98,R
46,R
55,S
-87,P
46,T
-78,Q
97,R
-20,P
-57,S
53,T
,T
54,Q
-14,Q
-80,R
-43,P
8,T
-98,P
-55,T
16,R
43,R
60,Q
-83,P
80,P
2,T
-47,R
87,S
54,S
-100,P
-51,Q
-81,P
-78,R
-62,Q
-91,Q
-84,S
-53,S
51,S
4,P
,Q
-16,T
44,Q
90,R
86,T
30,S
32,R
-100,T
82,Q
-73,S
-71,R
-72,S
10,S
19,T
80,P
-40,R
,P
-84,Q
-93,P
17,Q
-100,R
-25,T
-54,R
42,P
62,P
-4,R
38,R
70,Q
-15,P
-46,R
-40,R
-25,R
,S
59,S
30,P
-44,P
5,T
72,S
55,S
17,R
22,R
27,T
-82,R
-54,S
-40,Q
87,S
97,P
70,R
22,R
-26,Q
-74,R
-88,P
,T
95,S
60,P
-24,S
1,T
6,S
-32,P
65,R
-76,R
52,Q
-41,P
25,R
-22,Q
69,R
43,P
98,P
-36,R
22,Q
89,R
,R
94,S
64,R
,R
-84,S
-58,S
-92,P
20,T
-3,P
-72,R
91,P
,S
67,Q
,Q
25,Q
96,T
-62,S
-42,P
-56,S
-34,R
54,R
-72,T
45,P
-70,T
,P
66,T
-97,R
-60,S
-98,T
-92,P
7,R
-97,T
-74,P
14,T
-51,S
25,Q
27,S
-15,R
-32,R
-89,Q
-54,T
-95,T
2,Q
84,S
45,P
72,P
3,S
-40,S
21,R
20,S
