A,B
37,T
53,Q
-11,T
18,T
9,T
96,Q
-23,Q
-45,T
54,P
28,P
-7,P
,T
-75,R
59,R
23,R
-94,S
-12,Q
92,Q
85,P
57,T
34,T
-57,R
68,T
-78,P
-23,R
-71,P
-76,R
36,T
22,T
54,P
5,T
28,Q
58,R
32,T
-10,R
80,Q
6,S
-14,P
5,S
-91,R
22,R
32,T
2,P
-65,T
,T
-33,S
,P
-56,S
,R
72,R
42,T
-75,S
99,Q
-32,T
-44,Q
90,S
-51,T
27,S
-59,S
-48,R
95,T
100,Q
60,Q
33,T
97,T
-77,S
9,Q
1,P
26,R
8,S
60,R
-40,P
56,Q
3,P
78,S
58,R
37,Q
43,Q
-52,T
-44,P
33,Q
-11,T
-3,Q
-69,S
-99,R
-67,P
-33,Q
74,Q
-60,S
-80,S
,S
-16,T
6,P
-10,Q
-24,S
95,T
75,T
-33,P
56,S
-54,P
-61,S
8,R
-80,T
-10,Q
78,S
-75,S
-69,P
-97,P
-84,T
-68,S
-36,P
100,P
76,T
77,P
16,S
-95,P
-82,Q
83,T
,S
-79,P
,S
-65,S
-29,Q
21,P
39,R
62,T
-29,R
25,R
74,T
-24,Q
-52,R
64,P
45,T
-61,Q
3,P
-15,Q
62,T
,Q
-51,Q
27,T
-11,P
87,T
75,R
-70,Q
-17,T
-33,S
81,R
15,T
-64,Q
69,T
-53,P
-26,S
-85,T
5,Q
7,T
82,P
-17,P
6,Q
33,S
51,Q
-68,S
74,T
-86,S
79,Q
-14,Q
-38,P
,R
-40,P
-48,Q
14,P
93,T
54,S
66,S
-97,T
56,S
55,S
18,T
-10,P
-91,S
46,Q
,Q
96,R
-97,P
24,Q
70,S
-21,R
52,S
72,S
-61,T
-65,T
-15,S
-62,P
91,R
78,P
-65,Q
,Q
-100,R
85,R
8,T
-31,P
18,R
27,P
7,T
,R
-99,T
-8,T
-17,T
40,Q
32,T
-78,T
,P
-20,S
-84,T
44,T
70,S
49,S
40,T
-58,T
-14,P
29,R
64,R
75,S
,S
-48,T
8,P
47,S
54,T
70,T
-17,S
-26,T
-63,Q
-15,T
73,P
-54,Q
-17,S
-97,P
81,Q
10,R
60,Q
65,T
-4,R
-2,S
-39,T
47,P
-67,T
14,T
81,S
6,T
28,R
14,S
62,S
-84,Q
9,S
80,T
,S
3,S
-46,S
-35,S
69,P
-58,T
-57,S
72,T
-40,Q
-27,S
-36,P
-79,P
31,R
8,R
-73,R
-29,S
3,P
51,P
83,T
16,T
,Q
2,S
72,P
67,S
12,R
-19,T
69,P
-21,T
-27,S
42,R
79,S
10,T
-82,Q
-87,S
-93,Q
-59,Q
,S
-59,T
73,P
56,P
79,P
83,Q
73,S
-89,S
,R
,T
46,Q
80,R
56,S
-30,Q
-58,P
-24,S
,P
-69,S
-18,P
3,R
65,T
-92,S
,S
92,R
46,Q
-4,Q
25,S
-46,P
69,R
-68,Q
-38,T
-62,S
-62,Q
-86,R
,T
-23,P
-59,R
51,T
-54,T
17,Q
90,T
88,S
3,P
-14,Q
-11,P
16,P
-23,Q
-46,R
25,Q
94,T
60,Q
-40,R
80,T
5,P
-14,Q
-4,R
64,T
-93,R
-11,S
53,S
-17,T
-46,Q
-89,Q
83,Q
23,P
38,S
4,P
81,T
28,R
70,T
-22,S
-26,S
,S
-82,S
91,R
-18,P
-48,T
14,T
,Q
-72,Q
-55,Q
-18,Q
-97,T
63,T
0,Q
-42,Q
77,P
83,P
-52,S
8,P
-95,Q
27,R
-31,T
88,T
-37,S
28,P
45,T
23,S
-51,Q
2,S
10,Q
67,P
10,T
60,P
-25,T
7,P
-33,T
-51,R
-17,P
68,T
-93,P
-39,P
96,T
-51,S
81,T
-17,Q
32,Q
25,R
-38,T
-91,P
14,P
77,S
-69,S
-34,P
49,P
,T
,P
23,P
-2,T
-71,R
0,P
-44,T
-88,P
84,P
-54,R
,T
-77,T
8,Q
31,R
84,S
-20,T
80,T
-92,R
-9,T
-51,P
,P
-10,T
11,R
92,P
80,R
-49,S
-56,Q
-36,T
-93,R
-37,S
28,Q
-17,R
-53,S
-38,R
-27,T
-56,S
17,Q
-62,T
-37,T
99,R
-3,S
-2,T
77,S
72,R
-22,P
19,S
-1,T
81,Q
-70,R
-28,T
49,P
36,S
-66,P
44,Q
-95,T
-54,Q
-97,R
-65,R
-90,S
-89,R
92,R
-68,R
-8,P
1,S
-1,Q
-45,P
12,P
30,Q
64,S
-62,S
66,P
96,R
18,P
-19,S
-49,P
-80,P
-40,S
-62,R
-45,T
-40,R
-38,R
80,T
-22,P
-78,Q
-24,Q
25,T
-5,S
89,S
73,S
61,P
-80,Q
53,Q
-35,Q
97,T
-9,Q
73,Q
1,T
-3,R
-47,Q
51,P
96,P
-96,P
-37,Q
-46,R
76,Q
-62,T
-66,Q
63,R
-45,Q
78,T
38,P
89,P
15,P
-9,R
76,Q
82,Q
-89,Q
-82,P
-1,R
-93,S
-97,R
-55,R
-62,S
-59,Q
87,R
100,S
79,R
77,S
57,R
-77,R
77,T
50,S
-73,Q
-67,R
-99,P
99,S
0,Q
87,P
-32,T
70,S
53,R
79,P
34,R
11,T
35,P
-33,R
-2,R
44,S
83,R
47,P
11,P
61,S
,P
11,S
-89,S
-99,P
69,T
29,Q
-53,S
-6,T
,Q
-31,S
83,T
-68,P
89,R
94,T
-22,T
28,S
15,R
34,R
-8,P
58,S
-89,S
-26,T
-22,R
98,P
-62,P
32,S
-89,Q
-53,Q
-33,Q
-24,T
-69,T
-74,T
35,T
-33,R
8,Q
,Q
,R
57,T
-27,Q
69,Q
-3,S
-15,T
8,T
97,Q
77,Q
69,P
-83,P
-36,S
45,Q
21,T
-79,R
56,Q
35,R
41,R
-2,Q
-14,R
-95,S
78,R
17,P
-10,Q
5,Q
25,S
-45,P
-2,P
11,P
-88,S
-4,P
-49,P
-67,T
,P
28,Q
70,R
74,Q
-53,Q
14,R
,Q
15,S
-65,T
57,S
-81,S
65,T
-65,S
19,P
,Q
,T
-56,R
44,Q
-63,P
47,T
41,T
76,S
-54,S
-40,T
-27,T
-54,T
-27,S
100,T
,P
33,Q
-83,Q
-74,R
78,P
-28,T
90,Q
-49,Q
-41,S
38,T
-93,S
-43,T
-4,R
-97,T
-58,R
30,T
92,S
31,Q
33,P
38,T
6,T
77,P
14,P
-36,S
-98,Q
-37,P
-56,R
95,S
-55,S
77,R
61,P
-23,P
47,T
-47,P
-47,R
-82,P
6,R
16,Q
-23,R
-35,T
-15,T
,Q
-23,T
21,T
,Q
-50,Q
-8,S
68,P
-58,P
-57,Q
,P
-92,Q
-65,Q
49,S
31,P
-80,Q
18,T
-49,R
-42,P
-48,S
3,Q
-54,S
-76,R
25,R
-67,R
71,R
71,R
-87,Q
95,R
98,Q
52,Q
68,Q
-78,S
-95,R
-90,S
94,S
,Q
-35,T
24,Q
-6,S
83,P
45,T
40,P
-98,P
37,P
38,T
-21,T
-70,R
-81,R
22,P
-78,R
-63,Q
63,S
59,R
-62,R
-32,P
-63,T
11,Q
-15,T
23,T
51,P
89,T
-31,T
-35,P
-32,T
-1,P
-77,Q
45,T
-46,T
73,Q
-89,T
1,Q
49,P
71,P
-68,P
-64,Q
-31,R
-48,P
78,Q
-43,T
95,S
-74,T
-75,P
-4,S
24,Q
3,S
-20,P
22,Q
-32,Q
97,P
-59,R
,S
66,T
51,P
-53,Q
82,R
-75,T
99,T
47,Q
,S
64,T
44,P
-41,P
71,T
-74,P
46,S
-31,R
79,P
,S
0,Q
99,S
,Q
-75,Q
33,P
-66,R
7,S
-64,S
-41,R
70,R
-75,Q
-68,R
92,R
99,R
-56,P
-2,Q
47,S
,T
-64,T
-32,T
-81,S
77,S
-66,P
-83,S
-9,P
-61,R
,S
-69,S
-85,P
-72,S
-54,P
93,T
-17,R
-41,R
-40,P
-13,T
-1,T
-45,S
80,R
59,Q
-82,S
55,T
39,S
47,S
-43,R
9,P
10,S
13,Q
52,S
-7,R
-81,P
-99,T
2,R
96,R
-99,P
25,R
40,P
-35,Q
86,Q
-36,R
45,S
10,R
,P
-36,T
-84,Q
-3,Q
-23,P
-3,R
27,P
-23,R
15,S
61,R
-88,R
-78,S
-39,S
-40,P
92,Q
61,P
-7,P
-5,S
17,Q
88,T
-23,S
52,P
-17,R
-94,T
-17,R
-19,T
-68,T
73,P
50,Q
50,S
-55,S
-95,P
65,S
-79,Q
-24,T
-4,P
99,S
40,T
-98,P
11,S
7,R
,R
-7,T
36,S
37,R
-54,S
-19,S
-34,P
-25,P
-20,Q
-82,S
-45,T
,Q
-30,P
69,Q
-75,T
71,Q
-33,Q
5,P
-51,S
23,R
-16,Q
-66,S
-91,P
-19,R
-20,P
-46,Q
86,T
-86,R
25,R
22,R
-86,P
0,Q
-53,Q
8,T
-19,R
72,P
-84,P
-73,R
87,S
-85,P
-46,P
99,R
-10,R
,T
67,Q
-67,P
-73,R
0,T
81,R
-23,P
32,R
26,T
46,P
-11,S
44,T
-98,R
-49,Q
,S
-37,R
-8,R
-72,T
65,Q
71,P
89,Q
-100,P
94,S
-27,T
-78,S
88,P
43,Q
90,Q
-85,S
50,S
79,R
-67,T
-56,T
13,R
36,P
-71,R
86,S
-79,R
93,R
-79,P
-19,P
83,S
67,T
23,T
-47,S
76,S
-91,P
-64,T
-14,T
-39,R
95,P
12,P
,P
-19,T
90,Q
58,T
64,P
38,R
-41,P
68,Q
-35,R
-3,R
-71,S
62,P
75,P
42,S
2,Q
-12,S
72,R
-65,T
-37,T
30,S
-7,T
1,T
2,T
-70,P
-46,P
14,R
-19,T
97,S
-35,Q
88,Q
79,T
79,S
-35,Q
94,T
22,R
-15,Q
10,Q
-51,P
-6,P
45,P
-100,R
71,P
72,S
44,T
80,S
-56,S
26,T
4,P
-70,T
0,S
66,Q
18,R
17,T
84,R
70,Q
-91,T
,T
-33,R
-20,Q
-95,S
6,R
-3,R
45,P
-32,Q
-85,T
64,S
-75,S
7,Q
84,R
-55,P
39,P
22,T
-86,S
50,R
84,T
-28,S
57,S
-65,T
-95,S
54,Q
35,P
-78,S
-38,R
100,P
-60,Q
,P
,T
46,R
83,R
45,Q
,S
53,S
,R
,Q
-72,S
97,T
,R
87,Q
58,S
46,S
12,T
-88,S
4,R
,S
78,S
50,R
-94,S
-66,P
-40,Q
-19,P
4,P
-32,T
-68,T
-4,Q
-27,R
-42,P
84,T
-26,Q
98,T
91,S
10,Q
63,P
74,R
39,S
-44,Q
69,T
-21,S
-28,R
42,P
59,S
96,Q
-84,P
-71,R
-35,R
-54,T
-29,P
23,S
89,R
-28,Q
49,P
-97,P
96,P
78,T
3,P
54,P
-81,Q
30,P
-99,Q
43,R
-82,S
59,R
-35,P
-58,Q
16,S
-58,R
72,P
-86,S
62,Q
77,Q
79,T
-54,T
-27,S
9,S
-39,Q
-16,R
86,S
-45,S
77,T
69,P
68,S
,T
18,Q
54,T
-63,T
42,Q
-15,P
11,R
94,P
-92,Q
-91,P
32,S
-44,S
-72,Q
-15,S
23,S
-60,R
-61,Q
80,P
37,T
-28,R
-53,S
85,R
-74,S
14,P
-34,Q
28,P
7,T
92,P
-50,P
30,S
-76,S
15,T
,T
56,S
3,T
,Q
-76,R
-46,P
82,S
-99,T
7,R
12,Q
21,P
22,T
45,P
-32,T
,S
-28,R
58,Q
93,Q
22,P
44,T
-71,R
2,Q
-2,R
61,Q
-33,P
-44,P
,R
-11,Q
61,T
-1,T
41,S
63,R
34,Q
51,Q
90,T
-3,P
19,Q
44,P
33,P
14,S
-86,R
-12,Q
-64,Q
2,P
-71,R
19,R
-60,T
11,P
35,R
57,S
86,R
-58,Q
-7,P
75,T
44,T
84,S
94,S
66,P
9,Q
-13,S
-97,S
61,S
-29,S
21,Q
50,T
-76,R
41,Q
-35,S
-4,T
3,R
-84,R
40,S
56,R
87,T
-66,T
-80,R
43,P
-37,T
54,Q
-7,S
-100,R
27,P
-13,Q
-46,R
-9,R
35,R
-85,Q
,Q
-20,R
-93,Q
94,P
66,T
72,S
19,R
-82,R
-54,Q
53,R
-30,S
12,S
51,R
-88,Q
13,Q
42,T
-63,T
16,S
-64,Q
33,S
-72,S
,T
-61,Q
71,S
,P
23,R
-44,R
-91,Q
-47,T
-51,Q
0,P
67,P
-64,S
-70,Q
14,R
38,P
-77,S
-67,Q
62,P
15,P
-21,S
92,P
20,S
64,R
73,R
68,R
83,T
74,T
66,P
-9,P
-64,S
44,S
-18,Q
-62,Q
24,T
48,P
-100,S
26,T
-10,S
-34,S
2,S
-64,T
4,P
53,T
-82,S
54,R
-8,T
-98,Q
43,S
-53,Q
-72,Q
-40,T
53,R
-26,R
53,P
-36,P
58,P
-30,Q
13,Q
-72,T
58,R
-26,P
-73,T
-7,Q
8,R
-50,P
-7,T
-94,Q
-84,R
43,Q
100,S
,R
21,S
-63,P
-90,T
97,S
68,S
29,S
4,P
-79,S
22,R
-61,T
-59,T
2,T
29,Q
-29,S
-59,T
-54,T
-82,S
4,P
-44,S
-51,S
,P
38,T
8,R
53,S
-20,R
58,P
-31,T
-96,S
-87,R
-47,T
,S
14,T
45,S
72,T
28,T
-39,S
80,T
22,S
90,S
-62,P
24,S
-82,T
68,S
84,S
74,P
53,R
70,T
-19,R
-76,P
80,S
59,T
85,T
43,R
72,R
-19,S
-100,S
35,S
62,P
4,S
-39,P
-17,Q
-31,S
-94,P
-47,S
28,Q
0,P
83,P
-34,R
-16,T
-9,T
18,P
13,P
-11,T
-43,R
-54,R
32,Q
-100,P
5,R
-58,Q
-66,T
72,T
13,Q
-14,P
-15,P
53,P
-58,R
100,R
98,R
20,Q
6,P
85,R
52,T
-87,R
42,P
22,T
-31,R
-72,R
-19,T
-4,S
75,S
31,P
20,T
15,Q
-12,T
54,P
-17,T
67,Q
-22,S
32,P
90,Q
-80,R
57,Q
92,S
29,T
-37,R
84,Q
27,P
-23,Q
,Q
-77,T
-48,P
-15,S
-11,T
-70,P
73,Q
62,Q
-34,Q
-27,P
60,P
39,P
,Q
-75,S
-31,S
1,Q
-6,S
5,P
12,R
-59,R
-17,Q
-77,R
-47,P
12,R
82,P
-52,S
71,S
-59,R
-36,S
,S
61,Q
32,T
-99,Q
39,P
33,T
83,Q
7,P
-35,Q
-57,R
-92,R
,Q
-84,S
,P
30,S
-51,S
-55,S
60,S
-74,P
-65,P
-13,R
21,P
-33,R
13,T
60,S
-80,P
,T
92,T
100,P
29,Q
-29,T
-58,R
49,Q
98,P
62,P
-88,P
-27,T
68,S
21,S
66,P
-65,Q
85,P
32,Q
22,T
57,R
-78,T
97,S
42,S
-85,Q
,P
-16,P
-59,R
-70,R
-7,R
81,R
86,S
-27,S
-70,T
-1,T
39,T
-9,Q
20,P
-21,P
47,S
-28,T
-32,Q
-68,P
-61,P
-14,R
33,R
-88,R
65,Q
-12,P
-59,R
85,T
95,T
-93,P
90,Q
-18,S
64,R
-72,T
-68,R
91,S
34,S
9,R
69,S
60,S
54,Q
-43,R
-43,T
-55,R
5,Q
18,R
52,Q
42,R
-24,P
-100,R
-55,P
96,R
,T
,P
67,T
-84,T
-7,Q
24,R
-23,S
63,Q
12,T
54,R
-2,T
68,Q
92,R
95,T
23,S
-31,R
-42,P
-36,T
66,P
34,R
-47,Q
-34,S
38,Q
48,S
-23,Q
66,Q
-43,R
7,R
-24,Q
-79,P
7,Q
-42,R
86,T
68,R
19,T
-72,T
-32,S
-50,S
-53,R
-10,P
-63,Q
-41,P
47,P
-24,R
-68,P
,Q
56,S
43,R
68,P
-91,R
28,P
74,R
14,T
-6,T
10,S
-24,S
57,Q
66,P
-29,R
91,S
-56,P
-23,P
-33,S
-37,R
-69,T
28,P
-95,S
38,S
3,S
-29,R
87,T
6,S
-92,P
34,R
77,S
-89,R
-95,R
,R
-42,Q
35,T
-53,T
91,P
-21,Q
77,Q
-64,S
-31,T
1,P
-75,S
77,Q
-89,R
2,Q
59,Q
-64,Q
-94,T
-27,S
73,T
53,T
-40,S
,R
37,Q
,T
79,P
-33,R
-31,P
-21,S
57,T
99,R
97,R
-98,T
-57,R
-41,P
18,Q
21,T
-23,R
98,P
36,T
62,R
-14,R
-62,Q
-51,Q
85,P
97,R
98,R
-82,P
-76,T
-97,S
-31,P
28,T
-58,P
-33,T
-43,Q
-45,S
71,Q
-6,T
-84,T
-91,Q
35,P
-75,Q
-41,R
-44,P
-86,Q
69,P
60,P
55,Q
96,P
-51,Q
69,P
-8,R
74,T
71,R
69,S
95,P
-23,P
0,R
-26,S
-62,P
-57,T
94,Q
5,S
37,P
-94,Q
37,T
-26,R
-100,R
28,S
33,T
79,R
83,Q
-55,P
-41,Q
87,S
50,T
86,P
-11,R
-87,T
-13,R
-46,R
-82,Q
-43,P
43,S
-51,T
60,P
94,P
-68,S
-4,R
-22,S
39,T
-17,R
16,Q
-7,Q
-59,P
17,T
33,R
36,P
16,T
-18,R
-67,Q
,Q
-50,P
-62,S
54,R
-90,R
-72,P
,S
-43,R
4,R
41,S
-18,T
-65,R
9,S
-55,T
-92,Q
51,P
-67,P
88,T
-75,Q
-97,S
-4,T
-69,R
-93,T
-5,S
22,P
14,T
-50,P
-90,R
-26,R
-15,R
,P
-41,P
-68,T
95,P
-59,T
-31,S
26,S
,Q
79,R
4,Q
-31,S
81,Q
32,Q
59,T
-31,Q
-67,P
34,R
10,S
-23,T
9,Q
42,T
16,Q
-40,S
-21,Q
-32,T
21,R
49,P
78,R
8,P
10,Q
-81,T
49,P
23,S
96,T
68,S
14,Q
-71,T
-25,T
,T
-12,S
60,R
58,T
-65,R
0,T
60,T
51,Q
-72,Q
48,R
-78,T
67,Q
-99,S
26,S
85,Q
-46,S
-95,P
-56,S
23,T
-89,R
20,Q
-85,S
65,R
16,R
-9,R
-54,Q
-37,S
76,Q
-71,Q
-16,T
-66,Q
12,R
54,S
-52,S
-97,T
78,Q
12,R
65,S
-23,P
43,R
84,S
49,Q
0,Q
64,T
85,R
-32,P
-61,T
,T
42,P
-80,S
-64,Q
-52,P
-11,P
32,S
85,T
18,P
-38,T
-87,T
-48,R
18,P
-25,R
24,Q
-31,S
-31,Q
-57,P
-13,R
42,T
20,Q
-22,Q
-95,P
-56,Q
-92,Q
-33,S
41,R
-43,T
-49,P
-61,Q
14,T
58,Q
-94,P
-12,T
-43,P
76,Q
-14,S
,S
-27,T
-79,P
-32,T
-75,S
57,P
35,Q
83,P
-42,S
9,S
-42,T
38,P
-68,R
-49,P
-40,P
-95,R
-10,T
-59,R
49,R
7,S
-25,P
-72,Q
-98,S
37,R
25,S
-74,S
17,Q
24,T
16,T
-89,P
17,S
-49,Q
-93,R
-98,R
95,T
96,R
-77,P
-96,P
,R
-45,R
-95,T
-4,R
87,R
-100,P
92,Q
12,Q
65,Q
2,R
50,S
-30,P
,T
-79,R
-58,Q
65,T
96,S
-77,Q
17,Q
-95,R
,T
-14,Q
-54,S
76,S
-1,Q
43,R
27,Q
82,Q
17,P
-56,T
-28,P
-20,Q
2,T
-87,Q
-53,P
11,S
-94,T
-18,T
95,P
-95,T
-67,T
-28,T
34,R
25,Q
-60,R
43,T
-51,P
-95,Q
100,R
-100,P
-42,R
-42,R
-56,S
,P
-96,R
-75,Q
-49,R
-2,R
3,P
-82,R
5,Q
-13,Q
-29,S
-76,R
-33,T
-9,P
81,R
-52,Q
-28,R
84,T
53,S
-62,R
-27,T
-65,T
20,R
-36,T
-33,R
44,R
72,Q
40,T
37,Q
73,P
-91,P
38,S
-32,S
-68,S
84,R
59,R
-10,S
46,P
83,Q
44,R
-44,T
31,R
49,P
-90,T
68,S
7,S
32,Q
36,S
24,P
-25,T
-83,S
13,P
68,P
75,T
20,S
59,R
57,P
-36,P
65,R
-33,S
97,R
-6,R
33,R
-51,S
42,P
9,P
-23,T
22,R
13,P
-66,P
92,T
99,R
76,S
-9,T
50,S
-30,S
33,P
-38,Q
94,T
99,R
72,T
-40,P
45,Q
-32,R
-23,S
-100,P
12,R
-94,R
-37,R
-11,R
-97,S
-51,R
-62,S
37,R
-77,S
,Q
70,P
90,Q
37,T
-28,Q
-93,Q
-68,P
49,T
,S
14,T
-85,P
37,P
68,T
6,R
-61,R
-66,S
,R
-87,Q
25,R
63,P
-64,Q
-64,Q
-22,T
23,S
43,T
96,Q
-55,Q
-71,T
99,Q
59,R
-41,S
37,P
-38,R
-66,P
-89,Q
-46,Q
-99,R
70,T
92,S
10,Q
98,S
-52,Q
-24,P
,T
-37,S
45,T
-55,S
-42,Q
-86,P
-5,S
-26,Q
-33,T
,S
-19,R
-55,Q
20,R
-10,R
-12,S
-84,Q
-21,P
71,P
10,Q
-46,R
9,P
-7,P
52,Q
87,T
-86,S
82,Q
,S
-2,P
83,T
-64,R
68,P
,T
-48,R
,T
-67,P
-27,T
-15,Q
-11,T
-17,R
-87,R
79,Q
-49,R
-6,S
30,T
91,Q
80,R
-81,R
-22,Q
38,P
,T
-99,R
-4,S
53,R
-98,P
90,P
-85,R
12,Q
-84,T
-73,P
48,P
-96,Q
-95,T
42,Q
44,R
-46,S
-100,Q
62,Q
37,S
21,S
73,R
,T
16,T
-21,S
55,T
-19,Q
-30,S
-10,P
-74,S
,S
63,Q
9,T
,S
85,R
-93,R
-84,T
,R
-74,P
-37,T
48,R
-80,T
45,Q
-44,P
-19,T
-69,T
39,T
14,Q
-24,Q
-13,S
-32,P
98,P
-33,R
-92,T
-99,T
75,S
-25,Q
64,R
,P
45,T
71,Q
-27,P
50,T
,S
-61,P
75,Q
99,R
91,R
-2,T
-31,R
-67,Q
-53,R
79,Q
-57,R
53,T
66,S
-8,R
38,R
31,R
7,R
81,R
-24,R
-51,Q
-15,Q
-13,R
63,P
,Q
36,T
-15,T
81,P
-31,Q
89,Q
-24,T
-47,R
35,T
62,Q
0,R
-3,S
,Q
94,T
38,R
-5,P
,P
-57,S
-5,T
47,R
-95,S
-75,S
-38,T
,T
-75,S
-59,S
-29,S
-78,S
60,P
-80,S
-36,R
-33,R
22,Q
45,R
-100,T
45,S
75,P
,P
-44,T
-27,P
,P
-55,P
46,T
89,Q
-35,Q
-17,T
-11,S
-45,R
-64,Q
-32,R
-68,R
51,Q
-97,P
-17,R
7,T
-42,P
-8,S
-62,S
98,Q
63,Q
35,P
-27,T
17,P
72,R
-57,T
81,S
0,S
-28,S
,R
-82,Q
81,T
28,P
69,R
52,T
0,R
-82,R
-61,Q
-76,R
-49,R
-74,T
-21,Q
50,P
89,Q
79,S
29,S
-54,T
-20,T
84,P
-64,P
-95,P
-56,S
-19,P
20,S
-35,R
61,Q
-23,T
60,T
-83,Q
-85,T
,Q
5,S
13,P
81,P
-26,P
-5,R
86,Q
-44,Q
-32,P
2,T
94,Q
-40,Q
-67,S
81,S
-38,T
-28,Q
4,S
72,P
67,T
12,Q
-9,T
6,R
-96,Q
10,S
14,R
-32,T
82,T
95,T
66,R
-69,S
7,Q
-36,T
-6,R
-23,R
-71,R
-63,T
-43,T
15,R
84,P
-65,P
-73,T
-95,P
-80,T
71,S
-1,R
88,T
21,S
-25,P
